"baseMean","log2FC","lfcSE","stat","pval","padj"
303.388110798772,0.351699303932996,0.172945807309692,2.03358097778694,0.0419938613571295,0.0988843954034047
14.8925505893039,-0.213768184673508,0.755002964412846,-0.283135556745466,0.777072925947107,0.867921893024747
3878.5054649466,-0.0326267180974727,0.0799939096532638,-0.407865026711336,0.683372770109207,0.804446694471457
3452.49421006551,0.0508768537352355,0.0831983062065002,0.611513095097849,0.540859951752094,0.691893831183744
10.3192631852463,-0.315168507572134,0.932420874198776,-0.338010995134528,0.735354902023351,0.840800975666895
21.0321313998341,0.664907055706244,0.713599883871067,0.931764523417971,0.35145823259301,0.517520047152871
29.8401365394402,0.597468111201279,0.625961875925888,0.954480031739213,0.339840712251369,0.505394183153949
23.377707100469,0.350220242873086,0.573892339892941,0.61025425594358,0.541693394026229,0.692522596879653
7.96140886584401,-0.0235082347461,0.955812968847362,-0.0245950154604506,0.980377995184813,0.989085522352279
25.4144589938639,0.704828019387707,0.576254570305085,1.22311918327095,0.221284684090911,0.36923995071486
33.6928306030223,-0.153291946174891,0.474869312097239,-0.322808701825529,0.746840122434278,0.848227691104327
40.1911113400491,0.760188552045113,0.655608961797798,1.15951519326481,0.246246247168062,0.399837572900359
7812.6850826262,0.791667294179406,0.0827217741799752,9.57024075011979,1.06657017945312e-21,3.29515953069007e-20
191.438290820891,-0.848106996031198,0.219116360116724,-3.87057815116775,0.000108577541244199,0.000487678801574634
26.4557434350459,0.504083480214155,0.540536124091144,0.932562057830491,0.351046131196167,0.517122101134939
31.0287146252695,-0.373862646515014,0.557525385062368,-0.670575110177614,0.502491242890425,0.658381999382307
49.6824417207956,-0.859217783356099,1.50181818555158,-0.572118377325769,0.567241779747777,0.714856413249619
32.4098961149253,-0.227155353994013,0.605686226505759,-0.375038004916317,0.707632202212521,0.821337588182571
26279.8287595453,0.245998739907008,0.131170339813606,1.87541436773415,0.0607357400448703,0.134192856913684
27.1182036135903,-0.550709406237584,0.688157068155697,-0.800267020018436,0.423556106803871,0.588420241270588
900.532947170708,0.281610269089797,0.182413898658644,1.54379831339925,0.122637200062692,0.235372042293448
248.7768990417,-0.52279052685117,0.211508379721122,-2.47172489118625,0.0134462947715268,0.0372208141374928
27.9119865768535,-0.139772618370866,0.52287281690782,-0.26731666640744,0.789225355600824,0.875327032667589
8.46596829879232,-1.20281984945172,1.17416568307964,-1.02440385269728,0.305644562980991,0.467839235572664
25.7029838548653,-0.359059143652483,0.760742362724038,-0.471985209771647,0.636937345565163,0.769542913432875
56.2994616534235,0.572120309391401,0.479639008111133,1.19281438689582,0.232942074350453,0.383461404430603
27.195897314438,-0.102533957330991,0.61359410080369,-0.167103883816176,0.867288310141406,0.924823406882973
18.2202979177701,0.699122679363229,0.989900263228945,0.706255675781688,0.480029152341842,0.639384098566832
118.475097587044,0.869887128572405,0.355959064347352,2.44378417548472,0.0145341182516355,0.0398807628316743
34.1287350552377,0.793192443406362,0.569105172057205,1.39375370731411,0.163391991773021,0.293855277958303
31390.8431137362,-0.530571663462673,0.0738644462881702,-7.18304529614605,6.81755004047871e-13,9.67084063329541e-12
26.7505678358454,0.3600143616719,0.579458103005138,0.621294895704837,0.534405611506403,0.687358914065231
15895.9028997333,0.0921226575902488,0.0778910388979051,1.18271188693474,0.236923351555474,0.388262056293552
17897.6561617453,-0.167314387504471,0.0821419847999013,-2.03689243584813,0.041660822313947,0.0982906379936093
13.3567680377083,3.08992465236432,1.19004789053498,2.59647084536678,0.00941868984799474,0.0271608730500313
37.6073652875042,0.373158608291409,0.484690008509404,0.769891274299229,0.44136439033013,0.604722919439244
20.4388888434909,0.574405081561571,1.05187380589331,0.546077940474767,0.585012362625805,0.729135408269619
8.03756435431986,-0.523055382070186,0.998549500010005,-0.523815175977701,0.600407096968864,0.741273285418677
5918.72230151594,0.0708860802465213,0.08807419765393,0.804845029926404,0.420909112858904,0.586684886058657
8.86306168989178,1.34229211564919,1.52752230730614,0.878738142958047,0.379543272269928,0.545263703756525
230.021550169442,-0.703969731744791,0.239802388091178,-2.93562435865787,0.00332877153474369,0.0107831611045509
202.708561303257,0.558908315284542,0.233002979686558,2.39871745861963,0.0164526041566788,0.04445699098304
54.469740683494,-0.426564710714152,0.487795057222082,-0.874475262507521,0.381859486163694,0.547646403930634
1012.10901387612,-0.0935052444178295,0.123023299711489,-0.760061261867593,0.44721796676418,0.609943067577814
3032.71752143348,-0.270802981656145,0.081210110546604,-3.33459688496224,0.00085423136545747,0.00318293731184766
7.23291135937182,1.58755747466594,1.24417396965743,1.27599315962466,0.201957937159945,0.345174803427236
130.266834724731,-0.217467560204503,0.323198596533734,-0.672860471972393,0.50103606161758,0.657110711821155
2541.46750346385,-0.463790847357232,0.0787161538594648,-5.89193989565671,3.8168801641094e-09,3.3938581283603e-08
164.585141479745,1.04521093549009,0.259388199099733,4.02952385311952,5.588994467872e-05,0.000264819836652901
19492.2290370818,0.18431672796883,0.127870245035678,1.44143563592454,0.149461648743706,0.274055621496858
16436.4073494399,0.693159616120372,0.0611296340526591,11.3391749658318,8.39319884481512e-30,4.42019749621593e-28
49621.1981732335,-1.85867974108572,0.0788837104133894,-23.5622758025114,9.39628561223324e-123,8.15597591141845e-120
11.96272080428,1.75197798020243,0.877661407530209,1.99618892339427,0.0459133626681448,0.106287626964052
8.15502424685855,-0.314534438280629,1.58379417310545,-0.19859552688207,0.842579152948195,0.911161177025373
28.5698093561322,0.686289448995521,0.532049557833357,1.289897602378,0.197086213362219,0.338945890854469
