"","eigenvalue","variance.percent","cumulative.variance.percent"
"Dim.1",248.569794468998,85.1266419414376,85.1266419414376
"Dim.2",36.0978177199883,12.3622663424617,97.4889082838993
"Dim.3",4.02785738940279,1.3794032155489,98.8683114994482
"Dim.4",1.94257887643894,0.665266738506484,99.5335782379547
"Dim.5",1.36195154517232,0.466421762045314,100
