"baseMean","log2FC","lfcSE","stat","pval","padj"
31.2289790615669,-0.104131766387446,0.605080869356066,-0.17209561838943,0.863362357392164,0.932310789474638
6.01102096090946,-0.823460136855803,0.47306410837111,-1.74069459568853,0.0817371260970626,0.2043888199628
2941.14353605266,0.158848702517412,0.131558726030564,1.20743570046816,0.227264393735131,0.419532205707952
5.10379073821966,0.312494691235327,0.481632051925289,0.648824533139254,0.516451798189899,0.704326657691961
3.71797777309015,-0.292636201046477,1.11900918728903,-0.261513671532431,0.793696407895483,0.892749899590491
6.87864093023014,-0.863681391845943,0.433077618137618,-1.99428775737723,0.0461206163893322,0.133864865617438
3.71968748929626,-0.163708025647057,0.557981107444118,-0.293393492114698,0.769221399241266,0.878717280355554
8.57667574700538,0.0479259905175689,0.475834101152154,0.100719957652308,0.919772768022105,0.962846308161011
10.8401203634364,0.0802841572328402,0.43169238732065,0.185975383376884,0.852464065764038,0.926537861410023
14.4440607871986,-0.746580142320124,0.299003148015942,-2.49689726437368,0.0125285247947051,0.050145488501005
14.0128653432775,-0.277071156587885,0.351034647097816,-0.789298603082557,0.429937502902582,0.632720775167633
1.96604515978288,-1.02090234622432,0.673982113861978,-1.51473210524009,0.129840260487953,0.28448040249363
3251.30955766361,-0.273998101785251,0.105563543335819,-2.59557507380752,0.00944327706466144,0.0402698542722988
14.3199185758771,0.0552182655099588,0.655670017803086,0.0842165479748111,0.932884261546125,0.96836497983235
11.9863085289687,0.0986802367754494,0.385924006250972,0.255698622467336,0.798183558928732,0.895259331671134
6.96007370930636,0.897375831216469,0.656561465976548,1.36678114345584,0.171693914954412,0.345768659891805
4.485196897665,-2.15223492829916,1.04625144848536,-2.0570914682268,0.0396774282439241,0.119882765478395
3.97639749940517,0.4391897002083,0.826297864658622,0.531514988713843,0.59506195741226,0.766403273095815
4.34746784422134,-0.956862392257188,1.23966891098446,-0.771869314281111,0.440191833354519,0.641391031416414
11.1284379255955,0.220277861212655,0.451975021241369,0.487367334167389,0.625998038277296,0.788685120464713
5.57213450870284,0.620705051212307,0.394547951632077,1.57320561073683,0.115671216574158,0.261740260884471
34.9426202473341,-0.833924762189306,0.459223073526431,-1.81594699888552,0.0693785027874839,0.181082350756614
7.51296144161429,-0.652692877095613,0.576474412001145,-1.1322148277664,0.257544127714278,0.455496775612593
6.14698580663335,-0.0305623596912862,1.15239990663279,-0.0265206197218348,0.978842087222687,0.990184048864614
6.32823138478038,0.451459157752118,0.618487184609125,0.729941006033025,0.465426245724933,0.66284376122112
9.67692896747179,-0.142112773095056,0.612342327942226,-0.232080597094481,0.816475414764773,0.906173885600864
3.72438824097381,-1.0330539914696,0.749865160868769,-1.37765300400506,0.168310447704343,0.341538086064795
63.4054032554473,2.55665838439928,0.588749165630752,4.34252570304744,1.40854000560571e-05,0.000252452087915705
6.46914155758916,-0.487970790521666,0.761477547982626,-0.640820982594223,0.521638998720841,0.708971384382842
5.1420414020855,0.30858148797241,0.571517423039667,0.539933649496092,0.589242790947409,0.76266744082709
14988.169421766,-0.210043253347919,0.152895574232456,-1.37376934814724,0.169513299855977,0.342991404580661
2.15386699725759,1.18286133305042,1.49091170958455,0.79338120791876,0.427555756051035,0.630827414748985
2.36728060028576,-0.0346560006697957,0.784119232665569,-0.0441973608426675,0.964747085742055,0.983762082559843
4.07890739872245,0.767433249677627,0.992877015648478,0.772938881233335,0.439558552690471,0.640854661625531
2.23310623651093,1.19406634520923,1.10066474880082,1.08485926028808,0.277983994107785,0.478819037579418
9.73781377183517,-0.690817037097164,0.499731728081885,-1.38237577939812,0.166856349000662,0.339449757288638
943.741569063223,0.701897228101933,0.163886822914407,4.28281673669707,1.84542162498022e-05,0.000308746363929463
26.710959702071,0.0502402284622757,0.548119560581871,0.0916592511475815,0.926968773922174,0.966284701996566
3182.43094658343,0.20460236180456,0.205372276001518,0.996251128867305,0.319128142648133,0.523785457690219
567.240298640958,0.339330504187599,0.226427714239007,1.49862619656804,0.133970632777252,0.290844199423925
157.941281612973,-0.0657296470667282,0.220521497924092,-0.298064577310978,0.76565387663343,0.876354788200558
2.28107927207184,0.273527222195005,0.911668775332534,0.300029165850541,0.764154908719378,0.875851375344609
4779.65327887831,-0.20507238466044,0.12231875090276,-1.67654086676757,0.0936322984234962,0.225407953297392
7.19056250707676,0.278261697090006,0.525486907065058,0.529531170708228,0.596437027130612,0.767048810236186
11.6932411829403,0.153531676491898,0.77910156101654,0.197062468071013,0.843778653615564,0.921580121995887
3.0644390816574,-2.12180928891264,1.16603073866683,-1.81968555249118,0.0688069047215414,0.179962874682634
6.13707808636335,-0.130989968393235,0.561121222636248,-0.233443261649989,0.815417223040124,0.905483185717045
14.275849489951,-0.254262238230262,0.33118326492528,-0.767738787428245,0.442642387511492,0.643591986647527
17.4741474768477,2.07739325653179,0.650029715231844,3.1958435250777,0.00139422701233031,0.00911343750585687
540.496853821936,0.823532187866581,0.192391258332208,4.28050731101597,1.86467761132912e-05,0.000311164830085512
1949.12523567523,-0.107512425392259,0.225129321749733,-0.477558518617916,0.632964461051178,0.793955578945215
7.42352089641417,0.303859105839934,0.707435704113981,0.429521869016349,0.667543482416904,0.815100355116243
21.143718264045,-1.49513146461139,0.595827625523124,-2.50933558728281,0.0120958509439057,0.0487311493222618
103.829249954704,-0.0956515528395087,0.258239681161428,-0.370398353999346,0.71108570005348,0.843134420107943
119.243515733868,-0.125927342257824,0.295060923515769,-0.426784206994777,0.669536510555203,0.816579174139499
