"log2FC","logCPM","pval"
0.0813004441387646,-0.72133822689987,0.89931249167918
-2.70895704184424,-4.57556253947769,0.162984604838946
-0.0113717908113505,-4.5927381220185,1
0.777184980064948,-2.78362213099024,0.139771932740156
-0.190401985125879,5.75452448312036,0.314697341292247
-0.336572903781463,-2.94373697069458,0.559775789907783
1.71102165101767,-3.84909797115566,0.0291442575373278
0.252430356140483,-3.25971569940593,0.819891537586154
0.815504088547541,-2.62707603006958,0.106615457094214
0.908401397291325,-3.93901692084249,0.382856983957397
0.132577554685367,-3.2780102736279,0.89258954117922
0.578339057335896,-4.12248192271253,0.599482644127451
0.835629871270541,-4.75934692328844,1
-0.687528653756697,-4.43170924203111,0.743795649583554
-0.0798857559536467,-2.36657212354477,0.92450998254016
-0.109947499593309,-2.08357339627246,0.851137690767204
0.599183937791701,-4.69195387535034,1
0.710102907066488,-1.7351970158418,0.0778362300780012
0.547693166768012,-4.38642275660732,0.703525075819303
0.249218455134594,-1.77409238054952,0.575361817751672
0.927284059472137,-3.80258433852432,0.153694686371435
0.243838638859353,5.89540396016828,0.164834714610936
-0.0697559548014743,-1.75050883337251,0.928468171987212
-0.12569902267885,-1.96394109874453,0.802344531080948
0.398854202640616,-4.63825278301197,1
-1.64577766117833,-4.69775847281318,0.502120318819736
-0.916512982030451,-2.60392177564219,0.180410313057315
-0.786001531443177,-4.49235323480761,0.728686374082955
0.184332833221261,-4.59611967640641,1
-1.24866046575797,-4.73102571335651,0.663550288533591
-1.86134868537764,-4.68422973181054,0.491155618034593
-1.81821217567957,-4.68689911969279,0.494950868673895
1.46342602075357,-4.71980091151245,0.678591542203233
-3.45601906400208,-4.40751371485198,0.0428264196184481
2.03524394522243,-4.65970603352507,0.287691861079658
2.04230484763274,-3.08773647913235,0.0362722293794401
-0.560076913691875,-4.68944100143386,1
-0.455246029312186,-3.20608804033415,0.58152900082904
0.907238945723578,-3.11677988989643,0.433539139660692
-2.18762564897881,-4.33421595107469,0.13585270502662
1.02682450517572,-4.38782694566249,0.624735627454505
-2.09449623398535,-4.65518678524381,0.284165566770254
-0.999774612484111,-4.65456704862,0.72859755284346
0.873847619162118,-4.75769353240018,0.999999999999999
-0.239012983108224,-2.0623897586532,0.647587774260049
-0.176376724893269,-3.9491812738723,0.930186185021991
-0.57950742247515,-4.1123965732763,0.674502022941204
1.00494454238288,-4.47308896837822,0.682327786304377
0.697520634113718,-4.49397304309724,0.768837344214768
-1.39334073708668,-4.38041721905906,0.51068023506384
-1.86134539963599,-4.68422973181054,0.491121819364806
-0.592465852150977,-4.21632970115215,0.684629551307875
-0.634017347913552,-2.85848585874826,0.168853317199341
-3.13448939977897,-4.47848661344318,0.0545916846534948
0.809403951646983,-0.570433271421662,0.110670164295229
-1.81821086475801,-4.68689911969279,0.49491984023167
0.614746370883742,-2.52637140722869,0.32274238389288
-0.0799018820678579,-4.72361477850064,1
-1.69282794439306,-4.43117739908062,0.380692287370609
0.0242903910952092,-2.76822749252114,1
-0.471551396859151,-2.71195994907469,0.475735802816651
1.39020587546618,-4.72337672285249,0.677913492187306
0.853664014167872,-4.33169111214885,0.508102230060123
1.00939721463012,-4.15985322006506,0.416952196279995
1.78117950644927,-4.41583109986223,0.375486137650756
0.115179419007929,-2.22925465445402,0.87069626341509
-0.224587546173419,-3.80286061877018,0.890828621278607
1.81993986849627,-4.68659836515211,0.510224920678152
1.31665650256623,-4.41119402389427,0.56023248245339
-0.789525646484675,-4.07869112512399,0.612415346457321
-2.01150756511689,-4.6623891191916,0.276428312812723
0.983970826995081,-3.26427409502738,0.193649530386376
-0.748243352088904,-4.35678149886403,0.477686418742462
-2.58043613985066,0.276803436217904,4.53777612883524e-05
0.439008835729839,-2.69327420165561,0.555003136339334
-0.325620841421018,-2.94508272495329,0.606741245090535
-0.213458566311588,-4.17583706657357,0.902777443554495
3.29548397709204,-4.44302536065812,0.0264033891389135
-1.52552390403417,-4.71697477635753,0.672844601254694
1.3508247573898,-4.72586567430069,0.578531920175358
-1.14715821583583,-4.46769791556429,0.61211854372013
-0.658995157901645,-4.29677520468552,0.64695231866726
-0.703508579020446,-4.50668455591077,0.721047469576383
-2.17274993564831,-4.21257270027038,0.229657241224651
0.1791069519725,8.10058915907262,0.354211711297854
2.34662768699111,-4.62218806268408,0.237375419590147
-1.12901945211202,-4.43906471297639,0.551512301270572
0.79087219900378,-4.76138642122335,1
-1.13018655029796,-3.72469610157872,0.381571720115117
1.79575807329055,-4.68807277167353,0.511714900325099
0.0312975571390292,-4.66847398750352,1
0.0138767324639022,-3.65762728197816,1
-0.764496653660421,-3.1711969457665,0.419619186869778
-0.794218825546997,-4.76150758338872,1
-1.14403085799992,-3.71311144332729,0.281214176408048
-0.995151526560162,-4.29341949058518,0.420144798579327
0.65307231277345,-2.22624316874412,0.234779984142851
0.767331219427572,-3.98053952968674,0.469676668588573
-0.733147121109227,4.11926569005837,0.00228650344276456
-1.52551720658255,-4.71697477635753,0.672820516276723
-0.067930293226711,-0.939107884856741,0.910121324820195
0.348687790787901,-4.6200306380424,0.999999999999999
-0.230426873175344,5.86653756375081,0.30584796520701
-0.366847107141538,3.38429157133652,0.208159013178207
0.0417947246394085,1.5483351994612,0.900414595932616
-1.40590099235304,-4.47415267075821,0.380874534107008
-2.20400132476809,-4.6361280956498,0.297835387742051
0.454251542912506,-4.18808201809398,0.833768441664731
0.799870659915407,-4.76096701040723,1
-0.28459991223487,-3.69082594531471,0.820780323876777
0.177202443351234,6.45122526939525,0.321381206625776
-0.294768931638936,-2.57919113944562,0.620464774365437
-1.3468628429091,-4.72580470614131,0.666559679751995
-0.166971356981929,-2.01187902593507,0.834879798955787
0.862060754787054,-4.75819635171381,1
1.14203369372332,-4.00407655697008,0.278164415198966
-1.8496544420475,-4.68495306962911,0.492373846982306
1.98630641861157,-3.44142067576329,0.0608310842099512
-1.86134334935691,-4.68422973181054,0.491100732826187
0.101907995535369,-2.74713702653167,0.877581911184028
0.227228418501901,-1.75078278550539,0.602383748829844
-2.07936530419068,-1.48664897027421,0.00221161522980089
-3.33166948829225,-4.42885649131749,0.0463779850286238
-1.60811144287456,-4.1289439846566,0.254333170935516
1.35569472623106,-4.37891710311425,0.517146864940713
1.46342162351273,-4.71980091151245,0.678565753631038
-4.29258466185034,-4.13624642676297,0.00191023659673665
0.662322923358077,-4.52814772537513,0.893343720371799
0.316412255630539,-3.94545642935985,0.844237162381712
-0.858596345043171,3.31987118738564,0.00208020508548298
0.0742385039890047,5.16055595687637,0.763170225075105
-0.317297799183711,-2.5474406466532,0.67968744743311
1.4457662133191,-1.24056573272534,0.0208095575710685
0.0659771397336182,0.952484751616066,0.854558317782887
0.905055886935606,-4.66384065292543,0.780922600499265
1.76558301492485,-4.4057675902186,0.30913194617913
-1.75590523874413,-4.69078041180681,0.498389724570587
-0.794216535696256,-4.76150758338872,1
1.74080722496966,-4.69144276415852,0.518181392850786
0.101590247617747,1.14707506897807,0.787669474128304
-1.93998230069526,-4.67955057107812,0.396650453870937
0.03549412108412,-1.3656763489577,0.936493170285029
-0.411310529882633,0.565799521886548,0.200207128085285
0.394271246046385,3.46040154145009,0.141897210421496
-0.203847628870239,7.04101158158166,0.235081663797442
-0.446269058850696,0.930058663826608,0.192268195676061
-0.43418777356329,-2.82532684560452,0.523507910813467
-1.3828443230104,-4.72395482487956,0.666232072325144
-0.509532184382192,-2.58049246475491,0.502054919439155
1.77079450698286,-4.1521264786513,0.214217875961298
-0.000626609941056937,-1.09789164463167,1
-0.30248939303096,5.63793531338154,0.240358901676636
3.44060673535344,-4.40925799801762,0.0254018719676518
-0.0640102791233478,-4.58567489309123,1
-1.44926770245714,-4.72061289993164,0.667158947830114
5.60221097540391,-3.45111398546328,0.0149754828464784
-0.992269884453311,-4.38584552253549,0.689961319960365
0.786318923431737,-4.49195229530006,0.810366150483729
1.40066619448463,-4.72285889396293,0.678266414914813
-0.676190199681203,-1.05309421732377,0.198949730210761
0.49941174147735,-0.852397682330159,0.185916348256554
-1.78662125931094,-4.29680994176567,0.295517118786435
-0.142607631658261,-2.24636113810078,0.809209463862128
-1.08910578441032,-4.45097608517963,0.36422632286308
-1.22604730835721,-4.21664004890097,0.580710899810654
2.83564106593194,-4.53878496305136,0.0473083028555658
-0.855679562651332,-4.34394191915734,0.640352571804837
-0.0762990652160345,6.63281512411751,0.67137120391441
-2.39635508100884,1.42979839950403,4.50859591966515e-06
-0.0709856307220149,5.79245658570771,0.696376869624785
-0.545447742400027,5.7035701894245,0.00814876055674612
3.19873768578426,-4.45752124534953,0.106758908705538
-0.608390390469947,-4.53269711546007,0.817127616309608
-0.444784144060661,-4.05148419419881,0.727691200846651
1.7067713291939,-4.69436419836646,0.396493498986999
0.201050261599835,4.24974904328639,0.396311602538149
-0.673984297243901,-4.06341125113677,0.448447902323253
-0.575787023961513,-4.68584479295981,0.999999999999998
-0.710912358400848,-2.67211971104939,0.20985496054212
-0.505487590996798,-2.37525630622909,0.364735734106354
1.40353682562467,-4.72271604471308,0.677880508169026
-0.548908283315563,-3.29337436432029,0.396603132833521
0.637924285010853,-4.18034641528552,0.742931030931067
1.77978923056797,-4.68905231583044,0.514845452545827
-0.402436201232869,-4.55297207349837,0.999999999999998
-0.0994893442756773,-4.72457044185496,1
-1.18269847184887,-3.95518783361757,0.298008680453013
-2.92118619514715,-0.960003489539772,0.00316343916989824
0.537600825839698,-4.12252467897036,0.670301518468573
-0.234943673080781,-3.35641651645877,0.775111892407598
1.40353558527064,-4.72271604471308,0.677857164247607
-0.0957229535482853,-4.46814469227545,1
-0.0710747767192876,-4.72505627533141,1
-0.875731025899125,-4.75779607002486,1
1.79235810971676,-4.68828458349123,0.514034215515497
-0.508011936437657,-4.46580182717356,0.895343110122373
2.17184257016982,-3.98109917548245,0.103238934022764
-0.0379768446784896,-4.72741011995288,1
0.168016794986051,-2.8744460395411,0.863563497302706
-0.834981185046249,8.34239508997662,0.00293736321574945
1.29527208904615,-4.72818816342014,0.677469440627957
-1.12508000594716,-3.47356556517642,0.483456859574972
0.567229570512943,-4.03709839196655,0.459387291805855
-1.60538481120576,-4.70037878170145,0.501372521138977
2.07537951199174,-3.61687732182261,0.0211490270517039
-2.91482558482367,-3.04535641183327,0.000822326813829278
-0.228890264733912,-2.60310635568697,0.744124907706237
-0.138297362791777,5.28919917792139,0.469828269548085
-0.794213645714683,-4.76150758338872,1
-0.711305495724249,-4.43951277855907,0.652282580818981
0.404104678729321,-4.53076178689653,0.868860706377344
-0.431404506770324,5.19620688433175,0.0309662133013724
1.29149644000094,-4.07379523248754,0.233538377792917
-1.97197970950222,-4.15467259657485,0.353534555138238
-0.53349167744968,4.53825274068005,0.0555136481445192
1.65683850833194,-3.5479637700262,0.0389890980666548
-0.166247247903695,7.80857190098908,0.39481999382429
1.39931689704914,-4.25820357100604,0.436199286692181
-1.60539475114206,-4.70037878170145,0.501321106421616
1.66455516243964,-4.6961797879875,0.519748324501889
-0.0265628988591285,-4.58786412998587,1
-1.10699153405935,-4.32957150320494,0.585894910690674
-0.0793541188238379,-4.7254699665334,1
0.675520762313871,6.02300727588328,0.009569337225232
-0.126567968701244,-1.10372325471253,0.730300480913072
0.241285817047726,2.99525774320535,0.341868404031354
-0.352663285940387,-0.540434963814206,0.341054919462364
-1.76685045874554,-3.69618891478559,0.161313082712093
1.74080786371585,-4.69144276415852,0.518152745889607
1.25875354088261,-1.90173682024821,0.00500994424828061
-1.86134103015198,-4.68422973181054,0.49107688378351
0.69096321654464,-2.97754659371735,0.216891535525059
1.00361742644581,-1.96674600164097,0.495288011036094
0.164824298299592,-3.71476470443978,0.920054420215926
-1.0465171704145,-4.08747616740516,0.283795901228169
-0.274616662111854,-2.19254028551452,0.557954654315077
1.64505777679455,-4.69740470945854,0.520077496840801
0.0907978607316058,-2.33184685104276,0.872626847737566
-0.537678423975248,0.0305542457356626,0.450652954300932
0.777923337541425,3.92755017628486,0.00560681755599002
-2.64195753255213,-4.58205589558464,0.154528547049445
0.139012577380958,3.993100114203,0.602941048056094
-0.176738134201775,-4.27471944537995,1
1.35795755663292,-4.72498962440297,0.678091874020741
-2.02123592195388,-3.32962842371235,0.0134695653823131
-0.281458624429795,-4.37615269911381,0.999999999999992
-0.606870008151029,-4.00796604991379,0.50183125211897
-0.0798971718356399,-4.72361477850064,1
0.413424486244653,-2.84598122864323,0.620831806844355
-3.62020564482319,-4.37058966507077,0.0676384690340234
-0.820639049220402,-4.27463623856937,0.673070463238327
2.49537936324913,-4.08327050764296,0.0657408295498347
1.47618305623615,-3.68969447504441,0.401356570693733
-1.34686251489988,-4.72580470614131,0.666563108386014
0.892588950687716,3.0120916273047,0.0260219883471206
-0.707558440377295,-3.04685614110959,0.342511400685818
-1.03903152816342,-4.10071446719264,0.363856291294152
-1.16911775165462,-4.62645855478691,0.567098305805079
1.93508124741742,-3.64694150238527,0.022883337678445
0.0483132466680147,-1.89137282557376,0.937470510587289
-1.24866514263965,-4.73102571335651,0.663534461263608
0.488004579290395,4.17974732893146,0.144248173219973
0.273999242210238,3.66625542582149,0.4553753085703
1.2177411455355,-3.41106297281077,0.169767377048799
-0.213784561526399,-3.54799642003195,0.852922914893283
-0.25426934467746,-3.38160730153178,0.804728671920244
-2.96367217802885,-4.51238770502101,0.0761377015064645
-0.379694238644554,-1.52806113446584,0.340668914442967
1.00336382274881,-3.38273212808627,0.413972994118306
1.40353316120901,-4.72271604471308,0.677811555076196
-0.494664487496056,-0.196455377441333,0.192213317576391
-0.865495915789706,-3.47840440919318,0.409390890470397
-0.476357842055048,-2.69862412604475,0.534865302446068
-0.774116118601184,0.956126754266087,0.312319852071657
0.525835146480197,-1.86166576319419,0.418085381985821
-0.806852867704683,-4.22678430411117,0.627680571570555
0.0714511937912365,-3.16594547588471,0.942752803718666
1.6450683214286,-4.69740470945854,0.519985823358147
-0.766245616267379,-4.49642714457668,0.683270193450656
-1.28132770719326,-4.72925475448583,0.665205934333131
-0.110274546633822,-4.2342622009709,1
-0.00298815368220081,-1.3859705212668,1
0.754375375238778,-3.59933238382781,0.28251979073792
-3.32890909759511,-4.43871656205731,0.0504292584717895
1.11320125736055,-3.48170994517747,0.311340959341349
-0.860338604107779,-4.21751046722928,0.517562208449379
-1.76982924565212,-4.68990925243809,0.497752095377538
-1.37137263015164,-4.72454263336547,0.666092734536347
-0.109774607350792,-4.58902960614005,1
-1.1727393070124,-4.25765488862543,0.477669077160772
1.79172403014798,-4.55620577137212,0.306936213777528
1.29527098067585,-4.72818816342014,0.677476909281348
-0.272406115231169,-4.43403009824637,1
0.345147045770014,-4.69145355050514,1
-0.845694867276296,-4.7591206480012,1
2.13011174066879,-4.12502791929993,0.216705890560039
-0.185343094385665,-3.78708875011366,0.823251083655507
-0.0285836189068687,-4.59382294116436,1
-0.5260494487667,1.85900747454967,0.101907724477305
0.255864946415989,-3.4807454515313,0.806001441261795
-0.891254493806015,-4.75713286621822,1
-0.680471393694696,-4.26736252158017,0.773245990082638
-0.340515834417551,-3.52878685627128,0.746873967052987
-0.915340620519408,-4.47928087094581,0.576925611805096
-0.308854405884358,-0.274581209047688,0.462603290080612
2.047270701982,-4.65864998216126,0.288214418986301
1.66455615751217,-4.6961797879875,0.51973802198229
-0.196994181026724,-4.32060650619102,1
-1.81820736025405,-4.68689911969279,0.49483692188082
0.538162862929214,-1.90090353013711,0.421562800228658
-0.794211697837082,-4.76150758338872,1
-0.142524081261,-4.53284458113346,1
3.39122057082112,-4.41751273790846,0.0871336158050807
-2.06383683582618,-4.65822018894915,0.216887198469359
1.86694598994107,-4.68374796243702,0.506766511936177
-1.45353402576147,-4.72040043850349,0.666985890426533
-1.11016073638739,-1.95237153367158,0.0222179074329286
-3.58124739474574,-1.90544884574622,8.74228318305891e-06
-0.481705455490206,0.485356613241535,0.181742666368051
0.91098664215092,-4.65430374139028,0.730892909031602
3.36653894854544,-4.42250184350498,0.0232272651594224
0.321822675401846,3.81089101454319,0.2146799091343
-1.69583336070107,-4.31408287217016,0.10510224600007
1.2514673045025,-4.36125294725715,0.326113867547565
-0.463439746569201,-4.69320818162787,1
-0.0728844423657551,-3.95161663258467,1
0.790878055915882,-4.76138642122335,0.999999999999999
-0.0489524022975356,-0.734854544531331,0.940814765780393
-0.691882470707699,0.892120694234155,0.0566007754643615
-0.524977784162621,-4.12372834381319,0.765114499762464
0.298732346356136,-4.40561018017048,1
-0.0161958851582147,-2.09774376225429,0.976186955182312
0.392132291080434,-4.53191126699255,0.868987006980063
0.836953411358223,-2.10438576928841,0.156367657952348
-0.689951150695011,-3.63417142763165,0.616875296465699
0.214785929720631,-4.07312549457103,0.915492031066956
0.703569488476125,-4.49340944869102,0.769323083790733
-0.011647712462048,7.15487463570657,0.950356371001509
-0.288349862930362,-2.48504668147549,0.727907221452675
0.84152476993936,1.3731841389174,0.0218794451691888
0.835630409657287,-4.75934692328844,1
1.27936914774195,-4.72901571933385,0.676973078499134
2.44107458026019,-1.19222354384268,0.000612423529294808
-1.52551647347002,-4.71697477635753,0.672817880178493
