"t_id","g_id"
24809,"MSTRG.7555"
24810,"MSTRG.7555"
24811,"MSTRG.7555"
24812,"MSTRG.7555"
24813,"MSTRG.7555"
24814,"MSTRG.7555"
24815,"MSTRG.7555"
24816,"MSTRG.7555"
24817,"MSTRG.7555"
24818,"MSTRG.7555"
24819,"MSTRG.7555"
24820,"MSTRG.7555"
24821,"MSTRG.7556"
24822,"MSTRG.7556"
24823,"MSTRG.7556"
24824,"MSTRG.7556"
24825,"MSTRG.7556"
24826,"MSTRG.7556"
24827,"MSTRG.7556"
24828,"MSTRG.7556"
24829,"MSTRG.7556"
24830,"MSTRG.7556"
24831,"MSTRG.7556"
24832,"MSTRG.7556"
24833,"MSTRG.7556"
24834,"MSTRG.7556"
24835,"MSTRG.7556"
24836,"MSTRG.7556"
24837,"MSTRG.7556"
24838,"MSTRG.7556"
24839,"MSTRG.7556"
24840,"MSTRG.7556"
24841,"MSTRG.7556"
24842,"MSTRG.7556"
24843,"MSTRG.7556"
24844,"MSTRG.7556"
24845,"MSTRG.7556"
24846,"MSTRG.7556"
24847,"MSTRG.7556"
24848,"MSTRG.7556"
24849,"MSTRG.7556"
24850,"MSTRG.7556"
24851,"MSTRG.7556"
24852,"MSTRG.7556"
24853,"MSTRG.7556"
24854,"MSTRG.7556"
24855,"MSTRG.7556"
24856,"MSTRG.7556"
24857,"MSTRG.7556"
24858,"MSTRG.7556"
24859,"MSTRG.7556"
24860,"MSTRG.7556"
24861,"MSTRG.7556"
24862,"MSTRG.7556"
24863,"MSTRG.7556"
24864,"MSTRG.7556"
24865,"MSTRG.7556"
24866,"MSTRG.7556"
24867,"MSTRG.7556"
24868,"MSTRG.7556"
24869,"MSTRG.7556"
24870,"MSTRG.7556"
24871,"MSTRG.7556"
24872,"MSTRG.7556"
24873,"MSTRG.7556"
24874,"MSTRG.7556"
24875,"MSTRG.7556"
24876,"MSTRG.7556"
24877,"MSTRG.7556"
24878,"MSTRG.7556"
24879,"MSTRG.7556"
24880,"MSTRG.7556"
24881,"MSTRG.7556"
24882,"MSTRG.7556"
24883,"MSTRG.7556"
24884,"MSTRG.7556"
24885,"MSTRG.7556"
24886,"MSTRG.7556"
24887,"MSTRG.7556"
24888,"MSTRG.7556"
24889,"MSTRG.7556"
24890,"MSTRG.7556"
24891,"MSTRG.7556"
24892,"MSTRG.7556"
24893,"MSTRG.7556"
24894,"MSTRG.7556"
24895,"MSTRG.7556"
24896,"MSTRG.7556"
24897,"MSTRG.7556"
24898,"MSTRG.7556"
24899,"MSTRG.7556"
24900,"MSTRG.7556"
24901,"MSTRG.7556"
24902,"MSTRG.7556"
24903,"MSTRG.7556"
24904,"MSTRG.7556"
24905,"MSTRG.7556"
24906,"MSTRG.7556"
24907,"MSTRG.7556"
24908,"MSTRG.7556"
24909,"MSTRG.7556"
24910,"MSTRG.7556"
24911,"MSTRG.7556"
24912,"MSTRG.7556"
24913,"MSTRG.7556"
24914,"MSTRG.7556"
24915,"MSTRG.7556"
24916,"MSTRG.7556"
24917,"MSTRG.7556"
24918,"MSTRG.7556"
24919,"MSTRG.7556"
24920,"MSTRG.7556"
24921,"MSTRG.7556"
24922,"MSTRG.7556"
24923,"MSTRG.7556"
24924,"MSTRG.7556"
24925,"MSTRG.7556"
24926,"MSTRG.7556"
24927,"MSTRG.7556"
24928,"MSTRG.7555"
24929,"MSTRG.7557"
24930,"MSTRG.7558"
24931,"MSTRG.7558"
24932,"MSTRG.7558"
24933,"MSTRG.7558"
24934,"MSTRG.7559"
24935,"MSTRG.7560"
24936,"MSTRG.7554"
24937,"LINC00939"
24938,"LOC101927464"
24939,"LOC100128554"
24940,"MSTRG.7485"
24941,"LOC100996671"
24942,"LOC100996671"
24943,"LOC100996671"
24944,"LINC00944"
24945,"LINC00943"
24946,"LOC440117"
24947,"LOC101927592"
24948,"LOC101927616"
24949,"MSTRG.7486"
24950,"MSTRG.7487"
24951,"MSTRG.7488"
24952,"MSTRG.7489"
24953,"FLJ37505"
24954,"LINC00508"
24955,"LINC00507"
24956,"CRAT8"
24957,"LOC100996679"
24958,"LOC101927694"
24959,"MIR4419B"
24960,"MSTRG.7490"
24961,"MSTRG.7491"
24962,"MSTRG.7492"
24963,"MSTRG.7492"
24964,"SLC15A4"
24965,"MSTRG.7496"
24966,"MSTRG.7497"
24967,"MSTRG.7498"
24968,"MSTRG.7498"
24969,"MSTRG.7499"
24970,"MSTRG.7500"
24971,"MSTRG.7500"
24972,"MSTRG.7501"
24973,"MSTRG.7502"
24974,"LOC100190940"
24975,"FZD10-AS1"
24976,"FZD10"
24977,"PIWIL1"
24978,"PIWIL1"
24979,"MSTRG.7503"
24980,"MSTRG.7503"
24981,"MSTRG.7503"
24982,"MSTRG.7493"
24983,"MSTRG.7494"
24984,"MSTRG.7495"
24985,"MSTRG.7504"
24986,"MSTRG.7505"
24987,"STX2"
24988,"STX2"
24989,"MSTRG.7506"
24990,"RAN"
24991,"RAN"
24992,"RAN"
24993,"MSTRG.7507"
24994,"MSTRG.7508"
24995,"MSTRG.7509"
24996,"MSTRG.7510"
24997,"MSTRG.7510"
24998,"LINC01257"
24999,"MSTRG.7521"
25000,"MSTRG.7521"
25001,"MSTRG.7521"
25002,"MSTRG.7521"
25003,"MSTRG.7518"
25004,"MSTRG.7519"
25005,"MSTRG.7526"
25006,"SFSWAP"
25007,"SFSWAP"
25008,"MMP17"
25009,"ULK1"
25010,"PUS1"
25011,"PUS1"
25012,"PUS1"
25013,"EP400"
25014,"SNORA49"
25015,"EP400NL"
25016,"DDX51"
25017,"NOC4L"
25018,"MSTRG.7523"
25019,"MSTRG.7522"
25020,"MSTRG.7522"
25021,"MSTRG.7522"
25022,"MSTRG.7523"
25023,"MSTRG.7523"
25024,"MSTRG.7524"
25025,"MSTRG.7525"
25026,"MSTRG.7520"
25027,"MSTRG.7520"
25028,"MSTRG.7517"
25029,"MSTRG.7517"
25030,"MSTRG.7517"
25031,"MSTRG.7517"
25032,"MSTRG.7517"
25033,"MSTRG.7517"
25034,"MSTRG.7527"
25035,"MSTRG.7527"
25036,"MSTRG.7527"
25037,"MSTRG.7527"
25038,"MSTRG.7527"
25039,"MSTRG.7527"
25040,"MSTRG.7527"
25041,"MSTRG.7527"
25042,"MSTRG.7527"
25043,"MSTRG.7527"
25044,"MSTRG.7527"
25045,"MSTRG.7528"
25046,"MSTRG.7529"
25047,"MSTRG.7530"
25048,"MSTRG.7531"
25049,"MSTRG.7532"
25050,"MSTRG.7532"
25051,"MSTRG.7532"
25052,"MSTRG.7532"
25053,"MSTRG.7532"
25054,"MSTRG.7532"
25055,"MSTRG.7532"
25056,"MSTRG.7532"
25057,"MSTRG.7532"
25058,"MSTRG.7533"
25059,"MSTRG.7533"
25060,"MSTRG.7533"
25061,"MSTRG.7534"
25062,"MSTRG.7534"
25063,"PXMP2"
25064,"PGAM5"
25065,"PGAM5"
25066,"PGAM5"
25067,"ANKLE2"
25068,"GOLGA3"
25069,"GOLGA3"
25070,"CHFR"
25071,"CHFR"
25072,"CHFR"
25073,"CHFR"
25074,"CHFR"
25075,"LOC101928530"
25076,"ZNF605"
25077,"ZNF605"
25078,"ZNF26"
25079,"ZNF26"
25080,"ZNF26"
25081,"LOC101928597"
25082,"ZNF84"
25083,"ZNF84"
25084,"ZNF84"
25085,"ZNF84"
25086,"MSTRG.7535"
25087,"MSTRG.7535"
25088,"MSTRG.7535"
25089,"MSTRG.7535"
25090,"MSTRG.7535"
25091,"MSTRG.7535"
25092,"MSTRG.7535"
25093,"MSTRG.7535"
25094,"MSTRG.7535"
25095,"MSTRG.7535"
25096,"MSTRG.7535"
25097,"MSTRG.7536"
25098,"MSTRG.7536"
25099,"MSTRG.7536"
25100,"MSTRG.7536"
25101,"MSTRG.7535"
25102,"MSTRG.7537"
25103,"MSTRG.7535"
25104,"MSTRG.7535"
25105,"MSTRG.7535"
25106,"MSTRG.7535"
25107,"MSTRG.7535"
25108,"MSTRG.7535"
25109,"MSTRG.7535"
25110,"MSTRG.7540"
25111,"MSTRG.7541"
25112,"MSTRG.7541"
25113,"MSTRG.7541"
25114,"MSTRG.7541"
25115,"MSTRG.7541"
25116,"MSTRG.7541"
25117,"MSTRG.7541"
25118,"MSTRG.7541"
25119,"MSTRG.7541"
25120,"MSTRG.7542"
25121,"MSTRG.7542"
25122,"MSTRG.7542"
25123,"MSTRG.7543"
25124,"MSTRG.7542"
25125,"MSTRG.7544"
25126,"MSTRG.7538"
25127,"MSTRG.7538"
25128,"MSTRG.7539"
25129,"MSTRG.7539"
25130,"MSTRG.7545"
25131,"MSTRG.7545"
25132,"MSTRG.7545"
25133,"MSTRG.7545"
25134,"MSTRG.7545"
25135,"MSTRG.7545"
25136,"MSTRG.7545"
25137,"MSTRG.7545"
25138,"MSTRG.7545"
25139,"MSTRG.7545"
25140,"MSTRG.7545"
25141,"MSTRG.7547"
25142,"MSTRG.7547"
25143,"MSTRG.7547"
25144,"MSTRG.7547"
25145,"MSTRG.7547"
25146,"MSTRG.7547"
25147,"MSTRG.7547"
25148,"MSTRG.7547"
25149,"MSTRG.7547"
25150,"MSTRG.7546"
25151,"MSTRG.7546"
25152,"MSTRG.7546"
25153,"MSTRG.7549"
25154,"MSTRG.7548"
25155,"MSTRG.7550"
25156,"MSTRG.7550"
25157,"MSTRG.7551"
25158,"MSTRG.7552"
25159,"MSTRG.7562"
25160,"MSTRG.7562"
25161,"XRCC6BP1"
25162,"LOC100506844"
25163,"SLC5A8"
25164,"ANO4"
25165,"ANO4"
25166,"ANO4"
25167,"LOC100288778"
25168,"FAM138D"
25169,"IQSEC3"
25170,"IQSEC3"
25171,"LOC574538"
25172,"TAS2R7"
25173,"TAS2R8"
25174,"TAS2R9"
25175,"TAS2R10"
25176,"PRR4"
25177,"PRR4"
25178,"PRH1-PRR4"
25179,"PRH1"
25180,"PRH1"
25181,"TAS2R13"
25182,"PRH2"
25183,"PRH2"
25184,"TAS2R14"
25185,"TAS2R50"
25186,"TAS2R20"
25187,"TAS2R19"
25188,"TAS2R31"
25189,"TAS2R46"
25190,"TAS2R43"
25191,"TAS2R45"
25192,"TAS2R30"
25193,"SMIM10L1"
25194,"PIWIL1"
25195,"PIWIL1"
25196,"DNAH10"
25197,"CCDC92"
25198,"CCDC92"
25199,"CCDC92"
25200,"CCDC92"
25201,"CCDC92"
25202,"CCDC92"
25203,"FAM60A"
25204,"FAM60A"
25205,"FAM60A"
25206,"FLJ13224"
25207,"PRB1"
25208,"PRB1"
25209,"PRB1"
25210,"TAS2R7"
25211,"TAS2R8"
25212,"TAS2R9"
25213,"TAS2R10"
25214,"PRR4"
25215,"PRR4"
25216,"PRH1-PRR4"
25217,"PRH1"
25218,"PRH1"
25219,"TAS2R13"
25220,"PRH2"
25221,"PRH2"
25222,"TAS2R14"
25223,"TAS2R50"
25224,"TAS2R20"
25225,"TAS2R19"
25226,"TAS2R31"
25227,"TAS2R46"
25228,"TAS2R45"
25229,"TAS2R30"
25230,"SMIM10L1"
25231,"TAS2R42"
25232,"PRB3"
25233,"PRB4"
25234,"PRB4"
25235,"PRB1"
25236,"PRB1"
25237,"PRB1"
25238,"FAM230C"
25239,"LINC00417"
25240,"ANKRD20A9P"
25241,"RNU6-55P"
25242,"RNU6-76P"
25243,"LINC00408"
25244,"LINC00442"
25245,"RNU6-52P"
25246,"TUBA3C"
25247,"LOC101928697"
25248,"MSTRG.7567"
25249,"MSTRG.7568"
25250,"LINC00421"
25251,"MSTRG.7566"
25252,"TPTE2"
25253,"TPTE2"
25254,"TPTE2"
25255,"TPTE2"
25256,"TPTE2"
25257,"TPTE2"
25258,"TPTE2"
25259,"LINC00350"
25260,"MPHOSPH8"
25261,"MSTRG.7565"
25262,"MSTRG.7565"
25263,"MSTRG.7565"
25264,"MSTRG.7565"
25265,"ZMYM5"
25266,"ZMYM5"
25267,"ZMYM5"
25268,"MSTRG.7563"
25269,"MSTRG.7564"
25270,"MSTRG.7573"
25271,"MSTRG.7573"
25272,"MSTRG.7573"
25273,"MSTRG.7573"
25274,"MSTRG.7574"
25275,"LINC01072"
25276,"MSTRG.7561"
25277,"GJA3"
25278,"MSTRG.7569"
25279,"MSTRG.7569"
25280,"MSTRG.7569"
25281,"MSTRG.7569"
25282,"MSTRG.7569"
25283,"MSTRG.7569"
25284,"MSTRG.7569"
25285,"MSTRG.7569"
25286,"MSTRG.7569"
25287,"MSTRG.7570"
25288,"MSTRG.7571"
25289,"MSTRG.7571"
25290,"MSTRG.7571"
25291,"MSTRG.7571"
25292,"MSTRG.7572"
25293,"MSTRG.7572"
25294,"MSTRG.7572"
25295,"MSTRG.7575"
25296,"MSTRG.7575"
25297,"MSTRG.7575"
25298,"MSTRG.7575"
25299,"MSTRG.7576"
25300,"MSTRG.7582"
25301,"MSTRG.7582"
25302,"MSTRG.7582"
25303,"MSTRG.7582"
25304,"MSTRG.7582"
25305,"MSTRG.7582"
25306,"MSTRG.7582"
25307,"MSTRG.7582"
25308,"MSTRG.7582"
25309,"MSTRG.7582"
25310,"MSTRG.7582"
25311,"MSTRG.7582"
25312,"MSTRG.7582"
25313,"IL17D"
25314,"MSTRG.7577"
25315,"MSTRG.7578"
25316,"MSTRG.7579"
25317,"MSTRG.7579"
25318,"LINC00367"
25319,"MSTRG.7580"
25320,"MSTRG.7581"
25321,"MSTRG.7581"
25322,"MSTRG.7585"
25323,"MSTRG.7585"
25324,"MSTRG.7585"
25325,"MSTRG.7586"
25326,"MSTRG.7586"
25327,"MSTRG.7587"
25328,"MSTRG.7588"
25329,"MSTRG.7583"
25330,"MSTRG.7584"
25331,"MSTRG.7589"
25332,"MSTRG.7589"
25333,"MSTRG.7590"
25334,"MSTRG.7591"
25335,"MSTRG.7591"
25336,"MSTRG.7592"
25337,"MSTRG.7592"
25338,"MSTRG.7592"
25339,"MSTRG.7592"
25340,"MSTRG.7592"
25341,"MSTRG.7592"
25342,"MSTRG.7592"
25343,"MSTRG.7593"
25344,"MSTRG.7595"
25345,"MSTRG.7596"
25346,"MSTRG.7597"
25347,"MSTRG.7598"
25348,"MSTRG.7598"
25349,"MSTRG.7599"
25350,"FGF9"
25351,"MSTRG.7594"
25352,"MSTRG.7600"
25353,"MSTRG.7600"
25354,"MSTRG.7601"
25355,"MSTRG.7602"
25356,"MSTRG.7603"
25357,"MSTRG.7604"
25358,"MSTRG.7605"
25359,"MSTRG.7605"
25360,"MSTRG.7605"
25361,"MSTRG.7605"
25362,"MSTRG.7605"
25363,"MSTRG.7606"
25364,"MSTRG.7607"
25365,"MSTRG.7608"
25366,"MSTRG.7608"
25367,"MSTRG.7609"
25368,"LINC00540"
25369,"MSTRG.7610"
25370,"MSTRG.7611"
25371,"MSTRG.7612"
25372,"MSTRG.7613"
25373,"MSTRG.7614"
25374,"MSTRG.7615"
25375,"MSTRG.7617"
25376,"MSTRG.7616"
25377,"SACS"
25378,"SACS"
25379,"SACS-AS1"
25380,"MSTRG.7618"
25381,"MSTRG.7619"
25382,"TNFRSF19"
25383,"TNFRSF19"
25384,"TNFRSF19"
25385,"TNFRSF19"
25386,"MIPEP"
25387,"C1QTNF9B-AS1"
25388,"C1QTNF9B-AS1"
25389,"C1QTNF9B"
25390,"C1QTNF9B"
25391,"MSTRG.7620"
25392,"MSTRG.7620"
25393,"MSTRG.7621"
25394,"MSTRG.7621"
25395,"MSTRG.7621"
25396,"MSTRG.7621"
25397,"MSTRG.7621"
25398,"MSTRG.7622"
25399,"MSTRG.7623"
25400,"MSTRG.7621"
25401,"MSTRG.7621"
25402,"MSTRG.7621"
25403,"MSTRG.7624"
25404,"MSTRG.7625"
25405,"MSTRG.7625"
25406,"MSTRG.7625"
25407,"MSTRG.7626"
25408,"MSTRG.7627"
25409,"MSTRG.7628"
25410,"MSTRG.7628"
25411,"TPTE2P6"
25412,"ATP12A"
25413,"ATP12A"
25414,"MSTRG.7633"
25415,"MSTRG.7633"
25416,"MSTRG.7633"
25417,"MSTRG.7633"
25418,"MSTRG.7633"
25419,"MSTRG.7633"
25420,"MSTRG.7629"
25421,"MSTRG.7629"
25422,"MSTRG.7629"
25423,"MSTRG.7630"
25424,"MSTRG.7631"
25425,"TPTE2P1"
25426,"MSTRG.7632"
25427,"PABPC3"
25428,"AMER2"
25429,"AMER2"
25430,"LINC00463"
25431,"LINC01053"
25432,"MSTRG.7634"
25433,"MSTRG.7635"
25434,"NUPL1"
25435,"NUPL1"
25436,"MSTRG.7639"
25437,"MSTRG.7640"
25438,"MSTRG.7640"
25439,"MSTRG.7641"
25440,"MSTRG.7641"
25441,"MSTRG.7641"
25442,"MSTRG.7642"
25443,"MSTRG.7643"
25444,"MSTRG.7644"
25445,"MSTRG.7645"
25446,"SHISA2"
25447,"RNF6"
25448,"RNF6"
25449,"RNF6"
25450,"CDK8"
25451,"MSTRG.7636"
25452,"MSTRG.7636"
25453,"MSTRG.7637"
25454,"GPR12"
25455,"MSTRG.7638"
25456,"MSTRG.7638"
25457,"MSTRG.7638"
25458,"MSTRG.7646"
25459,"MSTRG.7646"
25460,"MSTRG.7646"
25461,"MSTRG.7650"
25462,"MSTRG.7651"
25463,"MSTRG.7652"
25464,"MSTRG.7653"
25465,"MSTRG.7654"
25466,"MSTRG.7652"
25467,"MSTRG.7655"
25468,"MSTRG.7652"
25469,"MSTRG.7656"
25470,"RASL11A"
25471,"GTF3A"
25472,"MTIF3"
25473,"MTIF3"
25474,"MTIF3"
25475,"MTIF3"
25476,"RNU6-63P"
25477,"LNX2"
25478,"MSTRG.7648"
25479,"MSTRG.7648"
25480,"MSTRG.7648"
25481,"MSTRG.7649"
25482,"MSTRG.7647"
25483,"MSTRG.7647"
25484,"MSTRG.7661"
25485,"MSTRG.7661"
25486,"MSTRG.7661"
25487,"MSTRG.7662"
25488,"MSTRG.7663"
25489,"MSTRG.7664"
25490,"MSTRG.7665"
25491,"MSTRG.7657"
25492,"MSTRG.7658"
25493,"CDX2"
25494,"MSTRG.7659"
25495,"MSTRG.7660"
25496,"MSTRG.7666"
25497,"MSTRG.7667"
25498,"MSTRG.7667"
25499,"MSTRG.7667"
25500,"MSTRG.7667"
25501,"MSTRG.7667"
25502,"MSTRG.7667"
25503,"MSTRG.7667"
25504,"MSTRG.7667"
25505,"MSTRG.7667"
25506,"MSTRG.7667"
25507,"MSTRG.7669"
25508,"MSTRG.7669"
25509,"MSTRG.7669"
25510,"MSTRG.7669"
25511,"MSTRG.7669"
25512,"MSTRG.7670"
25513,"MSTRG.7670"
25514,"MSTRG.7670"
25515,"MSTRG.7670"
25516,"MSTRG.7670"
25517,"MSTRG.7670"
25518,"MSTRG.7670"
25519,"MSTRG.7670"
25520,"MSTRG.7671"
25521,"MSTRG.7672"
25522,"MSTRG.7672"
25523,"MSTRG.7672"
25524,"MSTRG.7672"
25525,"MSTRG.7672"
25526,"MSTRG.7673"
25527,"MSTRG.7673"
25528,"MSTRG.7674"
25529,"MSTRG.7675"
25530,"MSTRG.7668"
25531,"MSTRG.7668"
25532,"MSTRG.7676"
25533,"MSTRG.7676"
25534,"MSTRG.7676"
25535,"MSTRG.7676"
25536,"MSTRG.7677"
25537,"POMP"
25538,"MSTRG.7678"
25539,"MSTRG.7678"
25540,"MSTRG.7679"
25541,"MSTRG.7680"
25542,"MSTRG.7680"
25543,"MSTRG.7680"
25544,"MSTRG.7680"
25545,"MSTRG.7680"
25546,"MSTRG.7682"
25547,"MSTRG.7682"
25548,"MSTRG.7683"
25549,"MSTRG.7684"
25550,"MSTRG.7684"
25551,"MSTRG.7685"
25552,"MSTRG.7686"
25553,"MSTRG.7687"
25554,"MSTRG.7687"
25555,"MSTRG.7688"
25556,"MSTRG.7683"
25557,"MSTRG.7689"
25558,"SLC7A1"
25559,"UBL3"
25560,"LINC00297"
25561,"LINC00572"
25562,"LINC00544"
25563,"MSTRG.7681"
25564,"MSTRG.7681"
25565,"MSTRG.7681"
25566,"KATNAL1"
25567,"KATNAL1"
25568,"RNU6-64P"
25569,"MSTRG.7690"
25570,"MSTRG.7690"
25571,"MSTRG.7690"
25572,"MSTRG.7691"
25573,"HMGB1"
25574,"USPL1"
25575,"ALOX5AP"
25576,"ALOX5AP"
25577,"MSTRG.7692"
25578,"MSTRG.7693"
25579,"MSTRG.7694"
25580,"MSTRG.7694"
25581,"LINC00545"
25582,"TEX26-AS1"
25583,"MEDAG"
25584,"TEX26-AS1"
25585,"TEX26"
25586,"MSTRG.7695"
25587,"MSTRG.7696"
25588,"MSTRG.7695"
25589,"HSPH1"
25590,"HSPH1"
25591,"HSPH1"
25592,"HSPH1"
25593,"MSTRG.7698"
25594,"MSTRG.7698"
25595,"MSTRG.7698"
25596,"MSTRG.7699"
25597,"MSTRG.7699"
25598,"MSTRG.7697"
25599,"MSTRG.7700"
25600,"MSTRG.7701"
25601,"MSTRG.7701"
25602,"MSTRG.7701"
25603,"MSTRG.7702"
25604,"FRY-AS1"
25605,"FRY"
25606,"ZAR1L"
25607,"BRCA2"
25608,"N4BP2L1"
25609,"N4BP2L1"
25610,"N4BP2L1"
25611,"N4BP2L1"
25612,"N4BP2L1"
25613,"N4BP2L2"
25614,"N4BP2L2"
25615,"MINOS1P1"
25616,"N4BP2L2-IT2"
25617,"N4BP2L2"
25618,"MSTRG.7704"
25619,"MSTRG.7704"
25620,"MSTRG.7705"
25621,"MSTRG.7706"
25622,"MSTRG.7706"
25623,"MSTRG.7703"
25624,"MSTRG.7703"
25625,"MSTRG.7703"
25626,"MSTRG.7712"
25627,"MSTRG.7713"
25628,"MSTRG.7714"
25629,"MSTRG.7714"
25630,"MSTRG.7714"
25631,"MSTRG.7714"
25632,"MSTRG.7714"
25633,"MSTRG.7714"
25634,"MSTRG.7714"
25635,"MSTRG.7714"
25636,"MSTRG.7714"
25637,"MSTRG.7714"
25638,"MSTRG.7715"
25639,"MSTRG.7716"
25640,"MSTRG.7716"
25641,"MSTRG.7716"
25642,"MSTRG.7716"
25643,"MSTRG.7716"
25644,"MSTRG.7707"
25645,"MSTRG.7707"
25646,"MSTRG.7707"
25647,"MSTRG.7707"
25648,"MSTRG.7707"
25649,"MSTRG.7708"
25650,"MSTRG.7708"
25651,"MSTRG.7707"
25652,"MSTRG.7707"
25653,"MSTRG.7709"
25654,"MSTRG.7710"
25655,"MSTRG.7710"
25656,"MSTRG.7710"
25657,"MSTRG.7711"
25658,"NBEA"
25659,"MAB21L1"
25660,"NBEA"
25661,"MSTRG.7717"
25662,"MSTRG.7717"
25663,"MSTRG.7717"
25664,"MSTRG.7718"
25665,"MSTRG.7718"
25666,"MSTRG.7718"
25667,"MSTRG.7718"
25668,"MSTRG.7719"
25669,"MSTRG.7720"
25670,"MSTRG.7720"
25671,"MSTRG.7720"
25672,"MSTRG.7720"
25673,"MSTRG.7720"
25674,"MSTRG.7720"
25675,"MSTRG.7720"
25676,"MSTRG.7720"
25677,"MSTRG.7720"
25678,"MSTRG.7720"
25679,"MSTRG.7721"
25680,"MSTRG.7722"
25681,"MSTRG.7723"
25682,"MSTRG.7723"
25683,"MSTRG.7723"
25684,"MSTRG.7723"
25685,"MSTRG.7724"
25686,"MSTRG.7724"
25687,"MSTRG.7725"
25688,"MSTRG.7726"
25689,"MSTRG.7727"
25690,"MSTRG.7727"
25691,"MSTRG.7727"
25692,"MSTRG.7727"
25693,"MSTRG.7728"
25694,"RFXAP"
25695,"MSTRG.7729"
25696,"MSTRG.7729"
25697,"MSTRG.7730"
25698,"MSTRG.7730"
25699,"ALG5"
25700,"ALG5"
25701,"EXOSC8"
25702,"SUPT20H"
25703,"SUPT20H"
25704,"SUPT20H"
25705,"SUPT20H"
25706,"SUPT20H"
25707,"CSNK1A1L"
25708,"MSTRG.7731"
25709,"MSTRG.7732"
25710,"MSTRG.7732"
25711,"MSTRG.7732"
25712,"MSTRG.7732"
25713,"MSTRG.7736"
25714,"MSTRG.7737"
25715,"MSTRG.7738"
25716,"MSTRG.7738"
25717,"MSTRG.7738"
25718,"MSTRG.7738"
25719,"MSTRG.7738"
25720,"MSTRG.7738"
25721,"MSTRG.7738"
25722,"MSTRG.7739"
25723,"MSTRG.7739"
25724,"MSTRG.7738"
25725,"MSTRG.7738"
25726,"MSTRG.7738"
25727,"MSTRG.7738"
25728,"MSTRG.7738"
25729,"MSTRG.7738"
25730,"MSTRG.7738"
25731,"MSTRG.7738"
25732,"MSTRG.7738"
25733,"MSTRG.7738"
25734,"MSTRG.7738"
25735,"MSTRG.7738"
25736,"MSTRG.7738"
25737,"MSTRG.7738"
25738,"MSTRG.7738"
25739,"MSTRG.7738"
25740,"MSTRG.7738"
25741,"MSTRG.7738"
25742,"MSTRG.7738"
25743,"MSTRG.7738"
25744,"TRPC4"
25745,"TRPC4"
25746,"TRPC4"
25747,"TRPC4"
25748,"TRPC4"
25749,"TRPC4"
25750,"MSTRG.7733"
25751,"MSTRG.7734"
25752,"MSTRG.7734"
25753,"MSTRG.7734"
25754,"MSTRG.7734"
25755,"UFM1"
25756,"UFM1"
25757,"UFM1"
25758,"UFM1"
25759,"UFM1"
25760,"UFM1"
25761,"UFM1"
25762,"LINC00437"
25763,"LINC00366"
25764,"FREM2"
25765,"RNU6-56P"
25766,"MSTRG.7735"
25767,"STOML3"
25768,"STOML3"
25769,"PROSER1"
25770,"NHLRC3"
25771,"NHLRC3"
25772,"NHLRC3"
25773,"MSTRG.7742"
25774,"MSTRG.7743"
25775,"MSTRG.7744"
25776,"MSTRG.7745"
25777,"MSTRG.7746"
25778,"MSTRG.7747"
25779,"MSTRG.7747"
25780,"MSTRG.7747"
25781,"COG6"
25782,"COG6"
25783,"COG6"
25784,"MIR4305"
25785,"MSTRG.7741"
25786,"LINC00332"
25787,"LINC00548"
25788,"MSTRG.7740"
25789,"LINC00598"
25790,"LINC00598"
25791,"LINC00598"
25792,"FOXO1"
25793,"MIR320D1"
25794,"MRPS31"
25795,"SLC25A15"
25796,"TPTE2P5"
25797,"TPTE2P5"
25798,"MIR621"
25799,"SUGT1P3"
25800,"ELF1"
25801,"ELF1"
25802,"WBP4"
25803,"MIR3168"
25804,"MSTRG.7748"
25805,"MSTRG.7749"
25806,"MSTRG.7749"
25807,"MSTRG.7750"
25808,"MSTRG.7751"
25809,"MSTRG.7750"
25810,"MSTRG.7752"
25811,"MSTRG.7753"
25812,"MSTRG.7754"
25813,"MSTRG.7754"
25814,"MSTRG.7754"
25815,"MSTRG.7755"
25816,"MSTRG.7756"
25817,"MSTRG.7753"
25818,"MSTRG.7753"
25819,"MSTRG.7757"
25820,"MSTRG.7758"
25821,"MSTRG.7759"
25822,"MSTRG.7760"
25823,"MSTRG.7760"
25824,"MSTRG.7761"
25825,"MSTRG.7757"
25826,"MSTRG.7762"
25827,"MSTRG.7762"
25828,"MSTRG.7762"
25829,"MSTRG.7763"
25830,"MSTRG.7763"
25831,"MSTRG.7764"
25832,"MSTRG.7763"
25833,"MSTRG.7763"
25834,"MSTRG.7765"
25835,"MSTRG.7766"
25836,"MSTRG.7767"
25837,"MSTRG.7768"
25838,"MSTRG.7768"
25839,"MSTRG.7769"
25840,"VWA8-AS1"
25841,"MSTRG.7770"
25842,"MSTRG.7771"
25843,"MSTRG.7771"
25844,"MSTRG.7771"
25845,"MSTRG.7771"
25846,"MSTRG.7771"
25847,"MSTRG.7771"
25848,"MSTRG.7771"
25849,"MSTRG.7771"
25850,"MSTRG.7772"
25851,"MSTRG.7773"
25852,"MSTRG.7774"
25853,"TNFSF11"
25854,"TNFSF11"
25855,"MSTRG.7775"
25856,"MSTRG.7776"
25857,"MSTRG.7777"
25858,"MSTRG.7778"
25859,"MSTRG.7778"
25860,"MSTRG.7779"
25861,"MSTRG.7779"
25862,"MSTRG.7780"
25863,"MSTRG.7783"
25864,"MSTRG.7784"
25865,"MSTRG.7784"
