"SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut"
2.25026168427232,2.57430816691158,2.54854643802873
0,0.024812608837702,0
0.0821724772346635,0,0.0139646380165958
0.0695305576600999,0.117859891979084,0.111717104132766
0.0505676782982545,0,0.0418939140497873
0.0126419195745636,0,0.0139646380165958
25.9159351278554,28.7330010340589,28.4459676398056
24.2977694223113,27.4427453744984,24.3962226149928
0.0442467185109727,0.0434220654659784,0.111717104132766
0.290764150214963,0.0868441309319569,0.181540294215745
0.284443190427681,0.235719783958169,0.258345803307022
0,0.0186094566282765,0.062840871074681
0.0252838391491272,0.037218913256553,0.0349115950414894
0.227554552342145,0.186094566282765,0.153611018182554
0.0379257587236908,0.0496252176754039,0.0837878280995746
0.297085110002245,0.155078805235637,0.23041652727383
0.195949753405736,0.223313479539318,0.272310441323618
0.379257587236908,0.303954458261849,0.411956821489575
66.2689424098625,73.7368703134408,74.5990962846546
0,0,0.0209469570248937
0.967106847454117,0.998707505717504,0.998471618186598
0.221233592554863,0.186094566282765,0.26532812231532
0.271801270853118,0.117859891979084,0.195504932232341
0.0252838391491272,0.012406304418851,0.72616117686298
0.0379257587236908,0,0.0209469570248937
0.240196471916709,0.0930472831413824,0.314204355373405
208.66120353796,170.307543909777,238.725486893705
0.290764150214963,0.136469348607361,0.0488762330580852
7.35127623260874,6.87309264804344,7.19178857854682
1.78251066001347,1.37709979049246,1.26379974050192
0.183307833831172,0.155078805235637,0.237398846282128
0,0.012406304418851,0
0.0632095978728181,0.00620315220942549,0.0418939140497873
0.158023994682045,0.037218913256553,0.293257398348511
0,0.0186094566282765,0
0.0505676782982545,0,0.0279292760331915
0,0.0496252176754039,0.0837878280995746
0,0,0.00698231900829789
0,0,0
0,0,0.0209469570248937
0,0,0.0558585520663831
0.0189628793618454,0.00620315220942549,0
0.00632095978728181,0,0.00698231900829789
0.353973748087781,0.651330981989677,0.453850735539363
0,0,0
0.195949753405736,0.142672500816786,0.23041652727383
0.1390611153202,0.167485109654488,0.181540294215745
0.0189628793618454,0,0
1.10616796277432,1.38330294270188,0.830895961987449
0.252838391491272,0.44042380686921,0.244381165290426
182.441862340315,198.017024829281,176.115032346298
0.0189628793618454,0.00620315220942549,0.0209469570248937
0.183307833831172,0.210907175120467,0.258345803307022
112.475158454892,128.423860191736,114.579854926168
116.564819437264,132.759863586124,116.081053512952
0.00632095978728181,0,0.00698231900829789
0.151703034894763,0.241922936167594,0.125681742149362
0.233875512129427,0.3163607626807,0.370062907439788
0.0442467185109727,0.024812608837702,0
0.265480311065836,0.0682346743036804,0.195504932232341
0.0505676782982545,0.12406304418851,0
0.0126419195745636,0.024812608837702,0.0209469570248937
0.0189628793618454,0.012406304418851,0.0209469570248937
0,0.012406304418851,0
0.00632095978728181,0.00620315220942549,0.0139646380165958
0.0252838391491272,0.037218913256553,0.0209469570248937
0,0,0
0,0.00620315220942549,0.0349115950414894
0.0189628793618454,0.0682346743036804,0.0558585520663831
0,0,0
0.00632095978728181,0.012406304418851,0.0209469570248937
0.00632095978728181,0,0
43.7916094062884,47.2183946181468,40.4066801010199
0.170665914256609,0,0.104734785124468
0,0.012406304418851,0
1.43485787171297,1.02352011455521,1.3336229305849
2.10487960916484,1.50736598689039,1.61989800992511
0.164344954469327,0.347376523727828,0.49574464958915
7.08579592154291,7.17084395409587,6.96137205127299
19.4559142252534,20.1788541372611,19.9275384496822
0.0189628793618454,0.0186094566282765,0.00698231900829789
0.101135356596509,0.0434220654659784,0.0907701471078725
1.06824220405063,0.669940438617953,0.872789876037236
15.7518317899063,14.8317369327363,15.7102177686702
1.84572025788629,1.38950609491131,1.57102177686702
156.627062569056,123.858340165599,168.713774197502
141.22288356745,149.892969988558,149.002687637077
0,0,0.0349115950414894
140.021901207867,161.858850600539,162.918449420615
0.0189628793618454,0.0310157610471275,0.0349115950414894
0,0.0310157610471275,0.0209469570248937
0.176986874043891,0.0620315220942549,0.160593337190851
0.0695305576600999,0.0310157610471275,0.0279292760331915
0.126419195745636,0.0310157610471275,0
0.0126419195745636,0.037218913256553,0
0.0379257587236908,0.0186094566282765,0.0488762330580852
0.271801270853118,0.310157610471275,0.181540294215745
0,0,0.0139646380165958
0.347652788300499,0.229516631748743,0.370062907439788
0.0126419195745636,0,0
0.151703034894763,0.12406304418851,0.195504932232341
0.227554552342145,0.0496252176754039,0.0837878280995746
0.176986874043891,0.0558283698848294,0.111717104132766
0.0189628793618454,0,0
0,0.0620315220942549,0.0837878280995746
0.2781222306404,0.285345001633573,0.251363484298724
0,0,0.0418939140497873
0.0695305576600999,0.0434220654659784,0.111717104132766
0.176986874043891,0.179891414073339,0.216451889257234
0.0189628793618454,0,0
87.1723564264034,86.4223165817159,88.438052559101
0,0,0.0209469570248937
0.752194214686535,0.44042380686921,0.328168993390001
99.8648436792653,115.583335118225,105.677398190589
69.2334725500976,69.6117740941729,66.8626868234606
1.78251066001347,1.53838174793752,1.45232235372596
36.7310973238946,32.6037680127404,30.7501329125439
70.8453172958545,64.8415500451247,56.7592712184535
0.202270713193018,0.012406304418851,0.0209469570248937
1.49806746958579,2.39441675283824,1.17302959339404
0.600491179791772,0.347376523727828,0.481780011572554
0.271801270853118,0.378392284774955,0.251363484298724
0.347652788300499,0.105453587560233,0.146628699174256
0.0442467185109727,0.0620315220942549,0
0,0.012406304418851,0
0,0,0.0209469570248937
0.0695305576600999,0,0
0,0.0186094566282765,0
0.1390611153202,0.0558283698848294,0.153611018182554
0.0126419195745636,0.0310157610471275,0.0139646380165958
0.0948143968092271,0.0620315220942549,0.104734785124468
0.31604798936409,0.415611198031508,0.314204355373405
0.303406069789527,0.223313479539318,0.223434208265532
0.164344954469327,0.117859891979084,0.104734785124468
0.0252838391491272,0,0.0349115950414894
0.195949753405736,0.303954458261849,0.188522613224043
2.5726306334237,6.92892101792827,7.9249320744181
0.126419195745636,0.0806409787225314,0.104734785124468
6.23878731004714,5.24786676917397,5.55792593060512
0,0,0
43.5577338941589,45.4629025428794,44.065415261368
1.13777276171073,0.744378265131059,1.01941857521149
0.322368949151372,0.490049024544614,0.586514796697022
0.66370077766459,0.874644461528994,0.76107277190447
0,0.0496252176754039,0
0.0379257587236908,0,0.0768055090912768
0.341331828513218,0.161281957445063,0.125681742149362
0.417183345960599,0.365985980356104,0.670302624796597
0.0252838391491272,0.037218913256553,0.0349115950414894
0,0.0496252176754039,0.0349115950414894
0.259159351278554,0.155078805235637,0.293257398348511
1.28947579660549,1.64383533549776,1.53611018182553
0.2085916729803,0.403204893612657,0.223434208265532
0.0505676782982545,0,0
0,0.00620315220942549,0.00698231900829789
0.0189628793618454,0,0.0209469570248937
0.0126419195745636,0,0
0.0379257587236908,0.012406304418851,0.0209469570248937
0,0.0186094566282765,0
