"SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer"
0,2.44467732365999,4.81614001621296,8.29934705034367,8.2411801794587,3.23635420724753,16.3753782903295,4.38409783752698,5.3945854003016,11.3422586022789
0,10.59360173586,0,0,0,0,0,0,0,0
2.73533883235723,6.51913952975997,0,8.29934705034367,0,0,0,0,2.31196517155783,0.872481430944529
0,3.25956976487999,4.0134500135108,0,0,0,0,1.09602445938175,0,1.74496286188906
455.889805392872,115.71472665324,230.37203077552,321.830235618882,226.257855836048,145.635939326139,191.825859972431,427.449539158881,402.281939851062,474.629898433824
0,0,0.802690002702161,0,0.749198198132609,3.23635420724753,9.35735902304542,7.67217121567222,1.54131011437188,0
1.82355922157149,0,3.21076001080864,0.922149672260407,0,2.15756947149835,0,3.28807337814524,0,2.61744429283359
447.6837888958,207.797572511099,305.824891029523,265.579105610997,237.495828808037,386.204935398205,421.081156037044,628.02201522574,171.085422695279,307.985945123419
7.29423688628595,2.44467732365999,7.22421002431945,5.53289803356244,8.2411801794587,0,0,3.28807337814524,4.62393034311565,5.23488858566717
6671.49141211929,2174.94792561617,3226.01112085998,4286.15167666637,2778.02691867571,3263.32382564126,3799.08776335644,5032.94431748098,4277.90622243917,2827.71231769122
0,0,0,0,0,6.47270841449505,0,5.48012229690873,2.31196517155783,4.36240715472264
5.47067766471446,2.44467732365999,0.802690002702161,8.29934705034367,2.24759459439783,9.70906262174258,25.7327373133749,12.0562690531992,3.85327528592971,1.74496286188906
754.953517730596,548.422612941058,796.268482680543,934.137617999793,747.699801736344,1249.23272399754,671.390509903509,222.492965254494,771.425712243128,564.49548582111
10.0295757186432,6.51913952975997,3.21076001080864,13.8322450839061,5.99358558506087,0,4.67867951152271,13.1522935125809,8.47720562904536,0
245.268715301365,184.980584156939,187.829460632306,240.681064459966,112.379729719891,120.823890403908,81.8768914516475,160.019571069735,172.626732809651,168.388916172294
18.2355922157149,11.40849417708,2.40807000810648,2.76644901678122,10.4887747738565,10.7878473574918,18.7147180460908,6.57614675629047,3.85327528592971,0
20.9709310480721,2.44467732365999,0,0,2.24759459439783,0,7.01801926728407,10.9602445938175,2.31196517155783,1.74496286188906
10.9413553294289,21.1872034717199,6.42152002161728,12.9100954116457,5.24438738692826,18.339340507736,25.7327373133749,3.28807337814524,9.24786068623131,15.7046657570015
437.654213177157,0,48.9640901648318,253.591159871612,41.2059008972935,74.4361467666931,37.4294360921817,506.363300234367,318.280538617794,239.059912078801
0,0,0,0,0,0,7.01801926728407,0,0,3.48992572377811
1.82355922157149,0,1.60538000540432,5.53289803356244,0,5.39392367874588,0,3.28807337814524,2.31196517155783,0
3.64711844314297,0,0.802690002702161,0,2.99679279253044,0,0,4.38409783752698,2.31196517155783,2.61744429283359
1.82355922157149,1.62978488243999,2.40807000810648,1.84429934452081,2.24759459439783,3.23635420724753,0,8.76819567505397,0,1.74496286188906
6.38245727550021,0,0,5.53289803356244,0,15.1029863004885,0,4.38409783752698,0,0
13.6766941617862,2.44467732365999,20.067250067554,11.9879457393853,21.7267477458457,18.339340507736,30.4114168248976,10.9602445938175,18.4957213724626,6.1073700166117
1.82355922157149,0,0,2.76644901678122,0,0,0,2.19204891876349,0,0
8416.6375871632,15587.2626156561,16356.4141850619,14558.8990256473,17072.7285390459,22321.1349673862,3880.96465480809,5642.33391689723,10883.9613726371,20503.3136271964
7.29423688628595,4.07446220609998,14.4484200486389,2.76644901678122,2.24759459439783,6.47270841449505,9.35735902304542,5.48012229690873,2.31196517155783,2.61744429283359
30.0887271559295,17.9276337068399,18.4618700621497,23.0537418065102,29.9679279253044,20.4969099792343,37.4294360921817,44.9370028346516,13.101135972161,31.409331514003
5.47067766471446,11.40849417708,16.0538000540432,5.53289803356244,6.74278378319348,17.2605557719868,0,0,6.93589551467348,0
3381.79057640432,2661.43871302451,886.169762983185,3366.76845342275,830.860801729063,2110.10294312539,3363.97056878483,4906.90150465208,2157.83416012064,2407.17626797595
86.6190630246456,0,0,0,5.99358558506087,33.4423268082244,16.3753782903295,58.0892963472325,0,6.1073700166117
0,8.14892441219997,0,0,1.49839639626522,0,0,0,1.54131011437188,1.74496286188906
0,119.78918885934,0,0,5.24438738692826,11.8666320932409,4.67867951152271,6.57614675629047,1.54131011437188,2.61744429283359
0.911779610785744,0,0,1.84429934452081,2.24759459439783,8.6302778859934,0,0,6.16524045748754,7.85233287850076
9.11779610785744,7.33403197097997,6.42152002161728,4.61074836130204,7.49198198132609,0,0,10.9602445938175,3.08262022874377,7.85233287850076
8.20601649707169,12.2233866182999,9.63228003242593,11.9879457393853,12.7363693682544,5.39392367874588,16.3753782903295,6.57614675629047,10.0185157434172,11.3422586022789
19.1473718265006,4.07446220609998,4.81614001621296,12.9100954116457,4.49518918879565,0,30.4114168248976,3.28807337814524,9.24786068623131,8.72481430944529
2087.97530869935,1167.74086826826,2339.8413578768,1796.34756156327,2003.3559818066,2049.69099792343,2308.92833893646,1749.25503717327,1759.40549555551,1826.97611639784
10624.9678044863,14753.627648288,1901.57261640142,9380.10646623286,270.460549525872,2408.92631492791,10587.8517345759,5290.51006543569,826.14222130333,7952.66824305938
6208.30736984013,12058.7783451735,6142.18390067693,5793.86639081214,1815.30723407531,10405.9575610365,10952.7887364747,8317.72962224807,2273.43241869853,7970.99035310921
9.11779610785744,3.25956976487999,2.40807000810648,0,5.99358558506087,3.23635420724753,0,0,3.85327528592971,0
7.29423688628595,0,2.40807000810648,4.61074836130204,0,7.55149315024423,0,9.86422013443571,3.85327528592971,7.85233287850076
5.47067766471446,5.70424708853998,5.61883001891512,0,1.49839639626522,7.55149315024423,7.01801926728407,27.4006114845436,6.16524045748754,2.61744429283359
0,2.44467732365999,4.0134500135108,2.76644901678122,0,0,0,9.86422013443571,0,0
8930.88128764636,9359.03968741166,9588.13208227731,8262.46106345325,5659.44318869373,6697.09563953088,3597.90454436097,8473.36509548028,7453.77571310243,9456.82623000775
20.0591514372864,25.2616656778199,10.4349700351281,11.0657960671249,7.49198198132609,20.4969099792343,18.7147180460908,13.1522935125809,10.7891708006032,13.0872214641679
4035.5365573377,1357.61080707251,2924.19967984397,2426.17578771713,3656.08720688713,3499.57768277032,2245.7661655309,2402.48561496479,2265.72586812667,1712.68104894411
4.55889805392872,19.5574185892799,0,0,6.74278378319348,22.6544794507327,70.1801926728407,13.1522935125809,0,24.4294800664468
0,2.44467732365999,0,0,0,0,0,0,0,0
4.55889805392872,1.62978488243999,4.81614001621296,3.68859868904163,4.49518918879565,0,0,9.86422013443571,0,0
14.5884737725719,8.14892441219997,4.81614001621296,17.5208437729477,15.7331621607848,7.55149315024423,21.0540578018522,10.9602445938175,21.5783416012064,20.9395543426687
12.7649145510004,22.8169883541599,88.2959002972377,18.4429934452081,97.3957657572392,57.1755909947063,77.1982119401248,36.1688071595976,30.0555472302517,32.2818129449476
2.73533883235723,0,11.2376600378302,0,2.24759459439783,5.39392367874588,14.0360385345681,3.28807337814524,5.3945854003016,6.97985144755623
0,0,0,5.53289803356244,0,0,0,0,0,0
0,1.62978488243999,0,4.61074836130204,5.99358558506087,0,0,3.28807337814524,0,0
0,2.44467732365999,0,0,2.24759459439783,0,11.6966987788068,0,4.62393034311565,0.872481430944529
1.82355922157149,2.44467732365999,0.802690002702161,1.84429934452081,2.24759459439783,3.23635420724753,0,2.19204891876349,0.770655057185942,1.74496286188906
4.55889805392872,4.88935464731998,8.82959002972377,5.53289803356244,3.74599099066304,0,0,0,2.31196517155783,5.23488858566717
2875.75289241824,1329.08957162981,2075.75634698779,1872.88598436089,2620.69529706787,2244.95103509403,2210.67606919448,1869.81772770526,1582.92548745993,1991.87510684636
1333.93357057954,752.960615687277,1016.20554342094,1154.53138967003,1421.22898185756,997.875880567987,720.516644774498,877.915591964778,1004.16353951328,1069.66223433799
3933.4172409297,1580.07644352557,2486.73362837129,89.4485182092595,3527.22511680832,2465.02312118687,2133.47785725436,1835.84096946442,2132.4025432335,155.301694708126
765.894873060025,347.959072400939,598.806742015812,537.613258927818,606.850540487413,576.07104889006,493.600688465646,562.260547662836,380.703598249855,461.542676969656
2.73533883235723,0,6.42152002161728,0,0,0,0,0,1.54131011437188,0
3.64711844314297,15.4829563831799,4.81614001621296,0,4.49518918879565,3.23635420724753,35.0900963364203,0,3.08262022874377,2.61744429283359
10.0295757186432,0,10.4349700351281,9.22149672260407,6.74278378319348,11.8666320932409,9.35735902304542,4.38409783752698,3.08262022874377,1.74496286188906
10.0295757186432,2.44467732365999,8.82959002972377,1.84429934452081,9.73957657572392,8.6302778859934,39.7687758479431,1.09602445938175,1.54131011437188,1.74496286188906
7.29423688628595,0,2.40807000810648,5.53289803356244,0,5.39392367874588,32.750756580659,6.57614675629047,1.54131011437188,0.872481430944529
2233.86004642507,2452.82624807219,1651.13333555834,2342.26016754143,2086.51698179932,1572.8681447223,1012.93411424467,1900.50641256795,2319.67172212969,1772.88226767928
6.38245727550021,2.44467732365999,0,0,4.49518918879565,0,0,6.57614675629047,8.47720562904536,5.23488858566717
3648.03022275376,2526.98146022321,5846.79397968254,6786.09943816434,9311.03520639206,2195.32693724957,7579.46080866679,3131.34188045365,6302.41705766664,11459.1711140254
323.681761828939,41.5595145022198,23.2780100783627,158.60974362879,65.9294414356696,53.9392367874588,51.4654746267498,35.0727827002159,0,0
11.8531349402147,0,2.40807000810648,2.76644901678122,0,2.15756947149835,0,7.67217121567222,6.93589551467348,2.61744429283359
3.64711844314297,0,4.0134500135108,4.61074836130204,2.99679279253044,2.15756947149835,0,7.67217121567222,5.3945854003016,0
215.179988145435,356.922889254359,146.089580491793,332.896031686007,200.035918901407,103.563334631921,210.540578018522,256.469723495328,271.270580129452,232.952542062189
34.6476252098583,46.4488691495398,20.8699400702562,8.29934705034367,13.485567566387,37.7574657512211,23.3933975576136,10.9602445938175,11.5598258577891,14.832184326057
17.3238126049291,30.9659127663599,12.0403500405324,17.5208437729477,4.49518918879565,8.6302778859934,16.3753782903295,13.1522935125809,10.7891708006032,9.59729574038981
1.82355922157149,25.2616656778199,2.40807000810648,12.9100954116457,8.99037837759131,0,0,3.28807337814524,2.31196517155783,7.85233287850076
20.0591514372864,2.44467732365999,4.0134500135108,19.3651431174686,11.2379729719891,3.23635420724753,14.0360385345681,10.9602445938175,16.1837562009048,6.1073700166117
894.455798180815,1167.74086826826,3610.49963215432,1990.92114241022,1158.26041431301,1688.29811144746,1228.15337177471,1082.87216586916,1477.34574462545,4148.64920414123
4.55889805392872,8.96381685341996,11.2376600378302,8.29934705034367,11.2379729719891,15.1029863004885,14.0360385345681,3.28807337814524,13.101135972161,22.6845172045577
0.911779610785744,0,1.60538000540432,2.76644901678122,11.2379729719891,2.15756947149835,0,3.28807337814524,6.16524045748754,5.23488858566717
35.559404820644,15.4829563831799,66.6232702242793,71.9276744363118,56.9390630580783,24.812048922231,28.0720770691363,14.2483179719627,40.8447180308549,45.3690344091155
23.7062698804293,3.25956976487999,29.6995300999799,6.45504770582285,13.485567566387,39.9150352227195,23.3933975576136,3.28807337814524,6.93589551467348,9.59729574038981
5015.69963893238,4650.59116204252,6451.21955171726,6535.27472730951,5012.13594550715,5428.44479028985,4650.60743445358,8245.39200792887,5391.50278007285,6716.36205541098
7315.20781733402,5478.52188232204,7080.52851383576,7521.05272695588,6839.43035075259,6926.87678824545,6840.22944584621,7671.07519121284,7364.37972646886,6490.38936479635
0,0,0,0,5.99358558506087,0,0,0,4.62393034311565,0
62.0010135334306,39.9297296197798,34.5156701161929,39.6524359071975,29.9679279253044,12.9454168289901,32.750756580659,39.4568805377428,29.2848921730658,39.2616643925038
13878.1974557698,10450.9955586465,14755.0476296711,13004.1546782163,11530.1602692609,9570.97817556668,17219.8799421593,10411.1363396672,13765.4406314553,10341.5224009855
31.912286377501,73.3403197097997,66.6232702242793,34.1195378736351,36.7107117084978,15.1029863004885,63.1621734055566,30.6886848626889,33.9088225161815,44.496552978171
0.911779610785744,0,0,0,2.24759459439783,3.23635420724753,11.6966987788068,0,1.54131011437188,0
5.47067766471446,5.70424708853998,0,5.53289803356244,5.24438738692826,10.7878473574918,0,5.48012229690873,5.3945854003016,1.74496286188906
34.6476252098583,9.77870929463996,16.8564900567454,7.37719737808326,45.7010900860891,52.8604520517096,37.4294360921817,17.5363913501079,6.93589551467348,19.1945914807796
10.9413553294289,8.14892441219997,0,11.0657960671249,13.485567566387,2.15756947149835,9.35735902304542,6.57614675629047,7.70655057185942,6.1073700166117
219.738886199364,39.9297296197798,158.129930532326,93.1371168983012,250.981396374424,288.03552444503,418.741816281283,105.218348100648,91.7079518051271,112.550104591844
12.7649145510004,24.4467732365999,5.61883001891512,28.5866398400726,26.2219369346413,4.3151389429967,21.0540578018522,23.0165136470167,17.7250663152767,5.23488858566717
0,0,7.22421002431945,4.61074836130204,7.49198198132609,2.15756947149835,7.01801926728407,0,0,10.4697771713343
77.5012669167882,92.8977382990796,32.9102901107886,34.1195378736351,16.4823603589174,197.417606642099,159.075103391772,25.2085625657802,39.3034079164831,285.301427918861
42.8536417069299,97.7870929463996,36.1210501215972,37.8081365626767,47.1994864823544,42.0726046942178,21.0540578018522,13.1522935125809,40.8447180308549,43.6240715472264
0,0,2.40807000810648,0,4.49518918879565,0,0,0,0,0
48575.9705442213,100890.203362565,56303.8875495404,74802.0149647475,72247.4298405219,63543.6572898337,89058.6645018348,39979.6842048679,41811.1194725661,89902.2316073861
22.7944902696436,10.59360173586,10.4349700351281,7.37719737808326,37.4599099066304,4.3151389429967,18.7147180460908,19.7284402688714,7.70655057185942,11.3422586022789
2.73533883235723,0,4.0134500135108,4.61074836130204,5.24438738692826,0,0,7.67217121567222,1.54131011437188,9.59729574038981
1.82355922157149,0,1.60538000540432,0,0,2.15756947149835,11.6966987788068,0,4.62393034311565,0
1.82355922157149,5.70424708853998,0,0,2.24759459439783,2.15756947149835,7.01801926728407,0,0.770655057185942,0
11.8531349402147,5.70424708853998,0,6.45504770582285,2.99679279253044,10.7878473574918,21.0540578018522,4.38409783752698,6.93589551467348,0
14.5884737725719,17.1127412656199,4.0134500135108,5.53289803356244,21.7267477458457,26.9696183937294,39.7687758479431,20.8244647282532,16.1837562009048,27.9194057902249
4.55889805392872,6.51913952975997,17.6591800594475,6.45504770582285,12.7363693682544,4.3151389429967,23.3933975576136,15.3443424313444,6.93589551467348,9.59729574038981
37.3829640422155,29.3361278839199,67.4259602269815,35.9638372181559,10.4887747738565,29.1271878652277,147.378404612965,35.0727827002159,78.6068158329661,37.5167015306147
17.3238126049291,20.3723110304999,19.2645600648519,20.287292789729,22.4759459439783,21.5756947149835,16.3753782903295,20.8244647282532,30.8262022874377,34.8992572377811
9.11779610785744,0,0,0,0,3.23635420724753,11.6966987788068,0,0,0
9931.10352067832,9552.98408842202,6932.83355333856,13663.4916938825,11399.7997827858,9291.57292900765,17021.0360629196,9321.68802704175,9119.16129168126,15285.0021887172
291.769475451438,116.52961909446,142.076130478282,250.824710854831,310.1680540269,149.951078269135,584.834938940339,165.499693366644,197.287694639601,136.107103227346
13.6766941617862,4.88935464731998,17.6591800594475,8.29934705034367,27.7203333309065,2.15756947149835,23.3933975576136,20.8244647282532,12.3304809149751,10.4697771713343
0,0,14.4484200486389,0,11.2379729719891,3.23635420724753,0,0,0,13.0872214641679
131.296263953147,148.310424302039,83.4797602810247,71.9276744363118,102.640153144167,97.0906262174258,175.450481682102,77.8177366161039,90.9372967479412,176.241249050795
6087.95246121641,11178.6945086559,29709.9650700151,8233.87442361318,28005.0286461969,20616.6550849025,14050.0745731027,9258.11860839761,19238.6328475899,56107.5358611807
1.82355922157149,0,0,0,3.74599099066304,7.55149315024423,0,0,3.85327528592971,0
0,0,4.81614001621296,5.53289803356244,5.99358558506087,0,0,3.28807337814524,1.54131011437188,0
27.3533883235723,7.33403197097997,7.22421002431945,9.22149672260407,20.2283513495804,7.55149315024423,18.7147180460908,4.38409783752698,4.62393034311565,6.97985144755623
1098.69443099682,1295.67898153979,1077.2099836263,1275.33299673614,844.34636929545,878.130774899829,1157.97317910187,1137.67338883825,857.739078647954,1646.37246019233
1.82355922157149,0,1.60538000540432,3.68859868904163,0.749198198132609,2.15756947149835,0,0,0,0
35.559404820644,61.1169330914998,88.2959002972377,56.2511300078849,71.9230270207305,73.3573620309439,86.5555709631702,37.2648316189794,60.8817495176894,104.697771713343
9.11779610785744,0,10.4349700351281,20.287292789729,19.4791531514478,6.47270841449505,60.8228336497953,9.86422013443571,16.1837562009048,11.3422586022789
1673.11558579184,1864.47390551135,1999.50079673108,1722.57558778244,1789.8344953388,2181.30273568483,9022.83343797155,1608.9639063724,1622.22889537641,1628.05035014249
0,0,0,3.68859868904163,3.74599099066304,3.23635420724753,7.01801926728407,0,2.31196517155783,0
3.64711844314297,0,0,0,0,2.15756947149835,4.67867951152271,0,1.54131011437188,0
0,0,0,2.76644901678122,3.74599099066304,0,0,0,0,1.74496286188906
0,1.62978488243999,0,0,2.99679279253044,2.15756947149835,0,0,0,0
0,0,3.21076001080864,0,2.24759459439783,0,4.67867951152271,1.09602445938175,0.770655057185942,0
0,3.25956976487999,0,3.68859868904163,2.24759459439783,7.55149315024423,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,4.07446220609998,4.81614001621296,11.0657960671249,3.74599099066304,14.0242015647393,23.3933975576136,0,4.62393034311565,4.36240715472264
479.596075273301,414.780252580978,400.542311348378,714.665996001816,222.511864845385,334.423268082244,353.240303119965,305.790824167507,433.1081421385,344.630165223089
15.5002533833576,0,0,8.29934705034367,0,16.1817710362376,114.627648032306,4.38409783752698,0,4.36240715472264
9.11779610785744,14.6680639419599,23.2780100783627,23.0537418065102,17.23155855705,12.9454168289901,0,0,16.9544112580907,27.0469243592804
7.29423688628595,3.25956976487999,5.61883001891512,0,15.7331621607848,0,0,0,5.3945854003016,6.1073700166117
2392.50969870179,1708.01455679711,1521.09755512059,1646.03716498483,1702.92750435542,1448.80790011114,2208.33672943872,1727.33454798563,2614.06195397472,1288.65507350507
5.47067766471446,4.88935464731998,2.40807000810648,2.76644901678122,4.49518918879565,6.47270841449505,0,0,0,0
6.38245727550021,1.62978488243999,2.40807000810648,4.61074836130204,7.49198198132609,2.15756947149835,14.0360385345681,4.38409783752698,1.54131011437188,6.1073700166117
141.32583967179,171.942305097419,172.578350580965,483.206428264454,167.820396381704,127.296598818403,217.558597285806,200.572476066859,223.489966583923,175.36876761985
3.64711844314297,4.07446220609998,4.0134500135108,0,0,0,2.33933975576136,2.19204891876349,1.54131011437188,1.74496286188906
26.4416087127866,45.6339767083198,6.42152002161728,32.2752385291143,20.977549547713,0,25.7327373133749,0,4.62393034311565,9.59729574038981
7.29423688628595,0,8.82959002972377,0,0,0,0,0,11.5598258577891,2.61744429283359
0,0,0,2.76644901678122,2.99679279253044,22.6544794507327,0,0,0,0
6.38245727550021,2.44467732365999,33.7129801134908,9.22149672260407,14.9839639626522,4.3151389429967,4.67867951152271,2.19204891876349,2.31196517155783,1.74496286188906
1.82355922157149,3.25956976487999,0,0,1.49839639626522,2.15756947149835,4.67867951152271,0,2.31196517155783,0
0,0,0,2.76644901678122,4.49518918879565,0,0,3.28807337814524,2.31196517155783,1.74496286188906
9.11779610785744,0,12.8430400432346,13.8322450839061,16.4823603589174,5.39392367874588,14.0360385345681,2.19204891876349,9.24786068623131,9.59729574038981
3.64711844314297,5.70424708853998,7.22421002431945,2.76644901678122,6.74278378319348,7.55149315024423,2.33933975576136,13.1522935125809,3.85327528592971,4.36240715472264
25.5298291020008,6.51913952975997,12.0403500405324,9.22149672260407,8.99037837759131,12.9454168289901,0,23.0165136470167,28.5142371158799,3.48992572377811
1.82355922157149,4.07446220609998,14.4484200486389,7.37719737808326,8.99037837759131,8.6302778859934,23.3933975576136,5.48012229690873,10.0185157434172,13.0872214641679
11.8531349402147,4.07446220609998,35.3183601188951,19.3651431174686,34.4631171141,11.8666320932409,18.7147180460908,5.48012229690873,25.4316168871361,22.6845172045577
2.73533883235723,0,0,0,6.74278378319348,8.6302778859934,4.67867951152271,1.09602445938175,6.16524045748754,0
8.20601649707169,0,0,0,1.49839639626522,0,7.01801926728407,0,4.62393034311565,13.9597028951125
0,0,0,7.37719737808326,3.74599099066304,0,7.01801926728407,3.28807337814524,0,0
0,0,19.2645600648519,11.0657960671249,38.9583063028957,25.8908336579802,0,5.48012229690873,12.3304809149751,31.409331514003
0,0,4.81614001621296,0,32.2155225197022,17.2605557719868,0,7.67217121567222,8.47720562904536,28.7918872211694
17.3238126049291,8.96381685341996,0,9.22149672260407,16.4823603589174,16.1817710362376,58.4834938940339,15.3443424313444,6.93589551467348,5.23488858566717
0,0,1.60538000540432,0,2.99679279253044,3.23635420724753,0,0,1.54131011437188,0.872481430944529
7.29423688628595,8.96381685341996,2.40807000810648,6.45504770582285,4.49518918879565,8.6302778859934,14.0360385345681,8.76819567505397,3.85327528592971,2.61744429283359
26.4416087127866,215.946496923299,14.4484200486389,23.0537418065102,38.2091081047631,24.812048922231,7.01801926728407,17.5363913501079,11.5598258577891,15.7046657570015
1.82355922157149,0,0,1.84429934452081,5.24438738692826,3.23635420724753,4.67867951152271,1.09602445938175,2.31196517155783,0
29.1769475451438,8.96381685341996,20.8699400702562,15.6765444284269,8.99037837759131,44.2301741657162,23.3933975576136,7.67217121567222,14.6424460865329,9.59729574038981
1.82355922157149,0.814892441219997,2.40807000810648,0,0,2.15756947149835,4.67867951152271,0,0,0.872481430944529
733.982586682524,487.305679849558,763.358192569755,565.27774909563,697.503522461459,380.811011719459,748.588721843634,713.511923057516,735.204924555389,859.394209480361
4042.83079422399,5110.1904988906,3578.39203204623,4442.91712095064,5106.53491847186,1701.24352827645,2746.38487326383,4735.92168898852,3777.75109032549,4050.0588024445
3937.97613898363,3318.24202064783,3384.14105139231,2580.17478298462,2478.34763942267,2703.43454778743,3319.52311342536,3701.27459933216,3241.37517052407,2261.47186900822
0,0,0,0.922149672260407,3.74599099066304,8.6302778859934,0,2.19204891876349,0.770655057185942,1.74496286188906
5.47067766471446,7.33403197097997,8.02690002702161,7.37719737808326,9.73957657572392,5.39392367874588,11.6966987788068,2.19204891876349,7.70655057185942,4.36240715472264
162.296770719862,117.34451153568,52.9775401783426,151.232546250707,85.4085945871174,152.108647740634,112.288308276545,199.476451607478,75.5241956042223,169.261397603239
534.302851920446,532.939656557878,1564.44281526651,906.473127831981,605.352144091148,816.640044962126,376.633700677578,364.976144974121,1483.51098508294,569.730374406777
0,1.62978488243999,4.81614001621296,0,2.24759459439783,0,21.0540578018522,7.67217121567222,0,0.872481430944529
0,0,0,0,0.749198198132609,1.07878473574918,16.3753782903295,1.09602445938175,0,0
0,0,0,5.53289803356244,11.9871711701217,0,0,0,16.1837562009048,14.832184326057
0,1.62978488243999,0,4.61074836130204,19.4791531514478,0,0,0,0,0
80.2366057491454,1922.33126883797,1073.99922361549,1473.59517627213,8426.23213439745,763.779592910416,2708.95543717165,164.403668907262,1899.66471596335,2386.23671363329
5.47067766471446,7.33403197097997,4.81614001621296,1.84429934452081,2.24759459439783,0,2.33933975576136,0,3.08262022874377,0
9.11779610785744,2.44467732365999,12.8430400432346,2.76644901678122,5.99358558506087,5.39392367874588,4.67867951152271,14.2483179719627,6.93589551467348,11.3422586022789
6.38245727550021,1.62978488243999,4.81614001621296,6.45504770582285,0,5.39392367874588,7.01801926728407,4.38409783752698,2.31196517155783,2.61744429283359
887.161561294529,1148.18344967898,868.510582923738,1243.97990787929,911.774207127385,1668.87998620397,1653.91320732328,1113.56085073185,1280.82870504304,1100.19908442105
74.765928084431,289.286816633099,1323.63581445586,419.578100878485,396.32584681215,601.96188254804,142.699725101443,233.453209848312,1591.40269308897,142.214473243958
10.9413553294289,4.88935464731998,11.2376600378302,11.9879457393853,5.99358558506087,14.0242015647393,30.4114168248976,19.7284402688714,7.70655057185942,4.36240715472264
