"","eigenvalue","variance.percent","cumulative.variance.percent"
"Dim.1",1159.94009904865,74.7384084438563,74.7384084438563
"Dim.2",139.246948523182,8.97209719865864,83.7105056425149
"Dim.3",114.793465587826,7.39648618478257,91.1069918272975
"Dim.4",76.003229189189,4.89711528280856,96.004107110106
"Dim.5",62.0162576511542,3.99589288989395,100
