"SRR3396385.control","SRR3396386.control","SRR3396387.control"
15.0439533984642,13.2113166071302,13.9509726682655
108.572344028212,121.340861760872,128.091392129551
61.6757972171641,66.1378834455409,63.9598439252786
2.99996724661456,3.13006578076622,3.47701164962924
134.380885782176,117.682343315821,132.72740766239
86.6019956632998,88.2922451405745,93.922240609738
117.528128602665,102.763718101,99.3738514677987
133.277956647391,146.259437392167,132.684481592642
13.6322041059397,12.6015635329549,13.0065991337983
0.264702992348344,0.975604918680381,1.07315174371273
0.74999181165364,0.487802459340191,1.07315174371273
47.1171326380052,45.2436781038027,47.3903810023541
174.218686130602,192.8852224641,183.637726384122
88.1019792866071,90.4060557977154,92.5486063777857
732.741999985607,706.216010509761,773.95703756562
35.2937323131125,39.0241967472153,33.8257429618252
0,0,0.0429260697485091
16.1909996986404,18.0893412005321,16.6982411321701
158.910029739789,168.373148882256,150.412948398776
1.72056945026423,1.0162551236254,0.815595325221674
25.8085417539635,30.9348059631571,27.7731671272854
2.95585008122317,2.52031270659099,3.39115951013222
190.321451498459,190.730761602015,207.418769024796
5.38229417774965,6.09753074175238,6.35305832277935
28.4555716774469,24.7153246065697,26.8717196625667
95.2489600800123,70.8533072191627,64.5178828320092
57.1758463472422,59.9997024988435,63.230100739554
95.6460145685349,92.2353150202411,88.2130733331863
219.924069476082,255.486538079425,279.491640132543
162.218817144143,153.57647428227,172.648652528504
42.8377675950403,48.4143940895139,33.2677040550946
74.4697751806674,73.0077680812485,74.2621006649208
106.498837254817,100.975109083419,106.284948697309
52.1464894926237,59.3492992197232,47.8196416998392
1.63233511948145,0.934954713735366,1.07315174371273
122.601602622675,128.69854885592,139.338022403661
20.8233020647364,26.6258842389854,18.629914270853
176.865716054085,206.096539071231,200.593523934783
409.980817982193,395.079341860609,477.981786649649
38.2495823943357,29.6339994049166,35.328155403023
4.27936504296489,2.52031270659099,2.40385990591651
57.0876120164595,57.3574391774174,52.5844354419237
0,0.0406502049450159,0
59.6022904437687,49.5932500329194,55.8038906730619
427.098278154053,422.843431838055,426.470502951438
51.617083507927,54.2680236015962,56.1902253007985
25.8967760847463,26.0974315747002,27.4726846390459
68.1169033643071,67.7232414383965,64.2603264135182
73.5874318728395,81.1784592751967,71.6865364800103
78.263851404327,83.4955209570627,66.4924820404407
21.2203565532589,18.1299914054771,16.5694629229245
146.160168941677,159.186202564682,118.733508924376
20.6909505685622,22.6015139494288,24.9400465238838
6.30875465096886,4.99997520823695,4.37845911434793
66.8816227333482,68.5362455372968,67.6514859236504
35.8231382978092,46.056682202703,33.6111126130827
29.029094827535,23.8616703027243,23.523486222183
122.601602622675,120.283956432302,118.475952505885
92.5578129911375,87.072738992224,82.7614624751256
3.17643590818012,2.72356373131606,2.48971204541353
203.777186942833,217.51924666078,234.805601524345
0,0,0
101.337128904024,105.040129577921,117.746209320161
2.07350677339536,2.19511106703086,1.97459920843142
54.661167919933,66.1378834455409,74.2191745951723
12.5733921365463,12.9674153774601,11.7617431110915
190.98320897933,187.275494181688,203.984683444915
53.5141216197568,51.3818590505001,54.9882953478402
58.1464239858528,55.4468795450017,65.0329956689914
262.982422898079,269.673459605235,273.82539892574
41.9554242872125,45.5688797433628,47.9054938393362
6.66169197409998,4.87802459340191,6.95402329925848
77.2932737657163,72.4386652120183,67.6085598539019
9.92636221306289,8.04874057911315,8.62814001945034
114.704630017616,100.040154369684,90.7886375180968
29.2937978198834,30.2437524790918,24.8541943843868
16.5880541871629,19.2275469389925,16.526536853176
68.9992466721349,53.2517684779708,60.4828322756494
121.542790653281,93.4141709636465,77.8249644540471
72.6609713996203,52.3168137642355,60.3969801361524
0.485288819305297,0.853654303845334,0.729743185724655
1362.16159862458,1548.854108815,1438.96771010952
19.4115527722119,19.3088473488826,18.2435796431164
48.0877102766158,43.495719291167,44.8148168174435
0,0,0.0858521394970183
1.49998362330728,0.569102869230222,1.24485602270677
561.52328110162,610.362827249414,571.174284073663
47.1612498033966,51.8696615098403,57.3063031142597
68.2492548604813,63.7801715587299,64.9042174597458
31.9849449087582,33.170567235133,32.8384433576095
92.8666331488772,96.9507387938629,94.3515013072231
138.792602321315,136.584688615253,143.931111866751
2.823498585049,2.92681475604114,3.51993771937775
4.2352478775735,5.04062541318197,7.08280150850401
1.85292094643841,1.17885594340546,1.93167313868291
33.2202255397171,35.812830556559,35.328155403023
71.4698079340528,66.7882867246611,70.0553458295669
67.0580913949137,66.8289369296061,73.3606532002021
21.3968252148244,15.447077879106,15.9255718766969
1.23528063095894,0.731703689010286,1.58826458069484
274.849940388364,255.080036029975,264.725072139056
121.145736164759,91.2190598966157,78.2542251515322
106.675305916382,112.966919542199,110.534629602411
24.4409096268304,28.4957936664561,23.9098208499196
3.88231055444237,5.20322623296203,3.56286378912626
59.6022904437687,59.7964514741184,59.6672369504277
0.352937323131125,0.365851844505143,0.472186767233601
5.51464567392383,4.06502049450159,4.85064588158153
1.27939779635033,1.82925922252572,1.33070816220378
56.249385874023,58.4143445059878,58.0789723697329
56.3817373701972,58.5362951208229,56.1902253007985
0.74999181165364,1.21950614835048,1.07315174371273
30.9702501047562,42.3575135527066,39.4490580988799
176.865716054085,191.137263651465,185.869882011045
33.4408113666741,34.0648717439233,30.5633616609385
38.5584025520754,47.8859414252287,39.4919841686284
95.3813115761865,97.4791914581481,97.1846219106247
36.9701845979853,40.4063037153458,31.8940698231423
23.5144491536112,26.7884850587655,25.798567918854
2.55879559270066,4.02437028955657,4.12090269585688
138.527899328967,137.519643328989,150.756356956764
54.0435276044535,58.2923938911528,53.4000307671454
51.2200290194045,58.1297930713727,45.8879685611563
23.382097657437,19.7966498082227,19.4884356658232
136.277923894006,138.942400502064,141.355547681841
269.688232037571,296.990397328286,277.259484505621
190.36556866385,191.90961754542,163.462473602323
43.2789392489542,48.7802459340191,37.5603110299455
9.61754205532315,11.5853084093295,8.28473146146226
81.4844044778985,73.9020725900389,66.1061474127041
3.13231874278873,4.91867479834692,4.93649802107855
229.497494366014,223.576127197587,255.453041073378
48.793584922878,35.731530146669,35.5857118215141
60.1316964284654,63.4143197142248,57.0487466957687
119.645752541451,121.218911146037,119.892512807586
92.0284070064408,106.056384701546,103.451828093907
0.0441171653913906,0.0813004098900318,0.128778209245527
63.6610696597767,55.0403774955515,59.0233459042001
49.4112252383575,49.5119496230294,56.5336338587865
266.688264790956,280.16121248105,280.092605109022
74.999181165364,55.8127313895068,56.7053381377806
73.5433147074481,75.5280807878395,50.8244665822348
79.8079521930256,76.0565334521247,81.1302718246823
42.5289474373006,42.6420649873217,41.2519530283173
45.7053833454807,42.8453160120468,43.7845911434793
58.6317128051581,64.5525254526852,71.3431279220222
113.336997890482,116.340886552635,133.757633336355
51.1317946886217,56.0159824142319,55.1599996268343
7.4999181165364,7.31703689010286,9.01447464718692
27.5291112042277,30.0405014543667,29.3185056382317
37.0143017633767,40.5282543301808,41.3378051678143
112.542888913437,115.446582043845,113.367750205813
244.100276110564,278.088052028854,263.995328953331
42.2201272795608,42.5201143724866,42.239252632533
151.718931780992,149.917955837219,147.322271376883
68.7345436797866,62.5200152054344,69.4973069228363
0.308820157739734,0.203251024725079,0.128778209245527
540.92056486384,545.363149542333,621.011451051682
22.8526916727403,21.7478596455835,17.6855407363858
0.0441171653913906,0,0.0429260697485091
0.0441171653913906,0,0.0429260697485091
3.13231874278873,2.68291352637105,2.87604667315011
4.94112252383575,7.96744016922312,8.15595325221674
121.278087660933,119.023800079007,146.678380330656
27.0879395503138,30.2844026840368,26.1419764768421
27.3967597080536,29.7559500197516,25.1546768726264
14.6910160753331,14.3088721406456,13.5217119707804
9.26460473219203,9.83734959669385,7.08280150850401
83.6461455820766,103.129569945505,65.676886715219
20.558599072388,15.8129297236112,21.6776652229971
26.9997052195311,28.3331928466761,32.6667390786155
2583.72179114679,2335.67947573072,2574.31932888784
14.3380787522019,16.7885346422916,15.1958286909722
31.852593412584,31.7478100620574,33.6540386828312
10.1910652054112,11.7479092291096,11.4612606228519
84.0873172359905,73.0484182861936,89.5437814953901
0.0882343307827812,0.0813004098900318,0.0858521394970183
4.67641953148741,5.85362951208229,6.0955019042883
0,0.0406502049450159,0.0858521394970183
1.67645228487284,0.731703689010286,1.33070816220378
1.58821795409006,1.13820573846044,1.97459920843142
3.22055307357151,2.43901229670095,2.44678597566502
182.159775901052,157.560194366882,183.294317826134
488.641723875042,520.038071861588,498.028261222203
109.76350749378,78.7800971834408,76.9664430590769
15.3086563908125,13.8210696813054,11.5041866926005
16.4115855255973,13.4145676318552,14.7236419237386
48.2200617727899,51.6664104851152,48.5493848855638
164.557026909887,152.92607100315,187.415220521991
0.529405984696687,0.447152254395175,0.472186767233601
37.9848794019873,39.1867975669953,38.0754238669276
0.0441171653913906,0.0813004098900318,0.171704278994037
8.24990992819004,7.23573648021283,10.6456652976303
0,0,0
31.4996560894529,30.2031022741468,29.1897274289862
126.395678846334,141.74726464327,134.058115824594
44.4259855491303,51.3818590505001,48.8069413040549
46.8524296456568,51.8696615098403,52.9707700696603
193.365535910465,199.267304640468,197.202364424651
83.2932082589455,84.267874851018,78.7693379885143
13.7645556021139,15.7722795186662,16.9128714809126
4.27936504296489,2.03251024725079,4.24968090510241
52.8082469734946,54.1460729867612,55.9326688823074
30.9702501047562,35.853480761504,32.5808869391184
49.9847483884456,44.0241719554522,45.9308946309048
1.27939779635033,1.17885594340546,1.33070816220378
89.5137285791316,72.2760643922383,61.2984276008711
146.027817445503,109.105150072423,89.8013379138811
52.3670753195807,56.259883643902,47.6050113510966
375.6135461423,293.819681342575,301.598566053025
149.380722015249,158.454498875672,140.454100217122
337.584549574921,317.274849595849,345.683639684744
16.8968743449026,12.764164352735,12.4056341573191
109.939976155345,105.243380602646,109.11806930071
39.4848630252946,39.2680979768854,41.1661008888203
38.1613480635529,38.9022461323802,40.4363577030956
64.146358479082,55.4468795450017,45.5874860729167
15.3968907215953,17.1950366917417,23.7381165709256
33.3966942012827,37.1949375246895,39.5349102383769
44.3377512183476,51.8696615098403,51.5542097679595
33.6172800282396,37.7640403939198,37.1739764022089
36.9701845979853,37.7233901889747,35.070598984532
142.410209883409,148.210647229528,127.147018595084
123.925117584416,135.161931442178,120.321773505071
114.660512852224,121.625413195488,118.90521320337
280.541054723853,350.404766626037,300.224931821073
0.397054488522516,0.650403279120254,1.33070816220378
39.2642771983376,38.8615959274352,39.4490580988799
248.820812807443,271.868570672266,283.183282130915
182.689181885749,208.576201572877,184.83965633708
0.352937323131125,0,0.128778209245527
21.9262311995211,21.1381065714083,21.162552386015
38.6466368828582,37.0729869098545,43.4841086552398
0.0882343307827812,0.121950614835048,0.171704278994037
10.1028308746285,11.3414071796594,10.2593306698937
86.1608240093859,93.0076689141964,95.6392833996784
54.1317619352363,54.5119248312663,54.7307389293492
75.3521184884952,77.4792906252003,78.2542251515322
59.3375874514204,63.4956201241148,57.1775249050142
47.0288983072224,43.6176699060021,47.9913459788332
59.9552277668998,51.7883610999503,65.1617738782369
58.6758299705495,52.6826656087406,56.1902253007985
7.67638677810197,8.21134139889321,7.25450578749805
11.6910488287185,14.0243207060305,14.2943812262535
15.3527735562039,13.8617198862504,13.0065991337983
33.8378658551966,32.8453655955728,34.984746845035
35.2496151477211,33.4144684648031,43.1407000972517
15.7057108793351,17.5202383313019,18.2006535733679
5.02935685461853,4.5934731587868,3.39115951013222
95.6460145685349,105.284030807591,92.2910499592947
41.55836979869,43.0892172417168,36.1866767979932
3.08820157739734,3.78046905988648,2.87604667315011
43.7642280682595,45.5688797433628,46.0167467704018
15.7057108793351,15.8535799285562,14.0368248077625
32.3378822318893,30.609604323597,32.709665148364
128.866240108252,122.926219753728,131.224995221192
0.176468661565562,0,0.0858521394970183
212.027096871023,225.486686830003,232.616371967171
133.763245466696,134.592828572948,132.16936875566
315.923021367748,397.5996545672,400.199748265351
0.0441171653913906,0.0813004098900318,0
1.72056945026423,3.37396701043632,2.23215562692248
8.82343307827812,8.17069119394819,7.89839683372568
39.7495660176429,30.650254528542,27.3009803600518
121.939845141804,147.397643130628,141.913586588571
63.6610696597767,67.4386900037814,67.780264132896
60.7934539093363,46.016031997758,43.9562954224734
17.0292258410768,16.2194317730613,18.0289492943738
0.132351496174172,0,0.257556418491055
88.8519710982607,91.7881627658459,97.0558437013792
249.703156115271,270.933615958531,282.195982526699
54.2199962660191,52.1542129444554,39.4061320291314
221.909341918695,180.568210365761,199.434520051574
0,0,0
105.528259616206,112.275866058134,118.819361063873
59.4258217822032,73.9020725900389,85.7662873575213
86.9990501518223,93.6580721933166,106.284948697309
57.5287836703734,57.0728877428023,50.8673926519833
32.0290620741496,37.1949375246895,29.1897274289862
191.468497798635,142.072466282831,106.327874767057
14.3821959175933,15.284477059326,11.8475952505885
7330.28761560651,7029.11148847731,7823.1045073868
228.306330900446,223.372876172862,206.259765141586
54.4846992583674,69.145998611472,67.8231902026445
14.5145474137675,15.6096786988861,12.1910038085766
12.5733921365463,12.72351414779,12.8778209245527
56.9111433548939,52.2355133543454,50.3093537452527
72.8374400611859,71.4224100883929,67.5227077144049
449.068626518965,460.607472231975,468.495125235229
137.38085302879,169.633305235551,150.198318050034
10.1469480400198,15.9755305433912,13.0924512732953
544.7146410875,496.420302788534,417.370176164754
8.55873008592978,8.00809037416813,8.62814001945034
132.748550662694,143.332622636126,138.565353148188
23.5144491536112,23.4551682532742,23.60933836168
43.940696729825,45.6501801532528,43.1836261670002
13.2351496174172,8.17069119394819,15.0241244119782
47.7347729534846,44.5119744147924,48.5493848855638
37.9848794019873,44.0241719554522,36.7447157047238
188.556764882803,213.657477191004,202.954457770951
0.441171653913906,0.528452664285207,0.558038906730619
329.202288150557,375.201391642497,332.376558062706
52.9847156350601,61.381809466974,61.6418361588591
101.866534888721,103.617372404846,94.6090577257142
63.7493039905594,57.4387395873075,49.407906280534
21.7497625379556,20.7316045219581,20.3040309910448
0,0,0.0858521394970183
20.2938960800397,22.6421641543739,20.4757352700389
5.02935685461853,5.8942797170273,13.8651205287685
27.8820485273589,31.3413080126073,30.0911748937049
4.7205366968788,4.99997520823695,4.59308946309048
73.6756662036223,70.8939574241077,80.7010111271972
102.616526700375,114.633577944945,102.593306698937
3.66172472748542,5.3658270527421,4.42138518409644
69.79335564918,69.9590027103724,75.1635481296395
72.2639169110978,46.8696863016033,36.7876417744723
33.3084598704999,35.2843778922738,41.2090269585688
24.4850267922218,25.2844274757999,26.0131982675965
34.1025688475449,33.6990198994182,39.5778363081254
51.2641461847959,56.8289865131322,56.1043731613015
100.543019926979,105.080779782866,76.4513302220948
33.2202255397171,33.7396701043632,36.9164199837179
50.0729827192283,56.381834258737,51.5542097679595
49.8523968922714,50.7314557713798,46.1455249796473
0.0882343307827812,0.0813004098900318,0.0429260697485091
44.6024542106959,44.7558756444625,44.4714082594555
105.307673789249,112.682368107584,113.281898066316
6.26463748557747,8.90239488295848,5.70916727655172
102.837112527332,105.405981422426,105.297649093093
82.4108649511177,86.1784344834337,88.5135558214259
164.601144075278,163.617074903689,156.165041745076
32.073179239541,31.5852092422774,28.7175406617526
95.7342488993176,76.9914881658601,85.6804352180243
62.5140233596005,70.6094059894926,72.1157971774954
57.9258381588959,63.3736695092798,53.958069673876
908.59302123569,892.556549977714,838.818328955617
45.8377348416549,37.6420897790847,35.3710814727715
461.642018655511,40.2030526906207,403.934316333471
327.128781377161,291.461969455764,288.935375477215
93.3519219681825,95.1621297762822,98.0860693753434
54.7494022507158,54.1054227818162,53.6575871856364
75.8374073078005,79.7150518971762,82.203423568395
777.520922857868,813.939053614053,741.41907669625
0.176468661565562,0,0.0429260697485091
50.028865553837,51.4225092554451,56.14729923105
34.0143345167622,32.1136619065626,32.795517287861
10.9410570170649,10.9349051302093,9.44373534467201
106.366485758643,104.877528758141,113.067267717573
48.6612334267038,45.3249785136927,46.6177117468809
18.8821467875152,20.406402882398,22.1498519902307
99.9694967768911,89.9995537482652,102.164046001452
661.051606224597,566.907758163192,600.235233293403
1595.76198937199,1881.53538608501,1595.99127324957
106.631188750991,108.251495768577,97.1846219106247
61.0140397362932,70.8533072191627,54.6019607201036
89.5137285791316,82.7638172680524,90.4452289601088
85.7637695208633,89.3085002641999,93.0637192147678
1.94115527722119,1.95120983736076,1.20192995295826
21.7056453725642,22.5202135395388,21.0337741767695
75.8374073078005,66.2191838554309,49.0215716527974
85.3225978669495,80.4467555861865,86.3243262642519
288.349792998129,302.234273766193,312.544713838895
26.4702992348344,17.0730860769067,15.1958286909722
254.511927142932,277.803500594239,290.051453290676
150.571885480816,118.617298029556,85.7233612877728
177.35100487339,224.998884370663,206.817804048317
300.570247811544,353.209630767243,310.183780002727
0.0441171653913906,0,0
6.97051213183972,6.78858422581765,7.59791434548612
6.30875465096886,5.69102869230223,6.52476260177339
106.675305916382,125.121330820759,119.033991412616
44.6465713760873,46.5851348669882,29.4472838474773
83.0285052665971,87.6824920663993,93.1495713542649
177.527473534956,166.21868802017,219.309290345133
100.145965438457,97.5604918680381,105.125944814099
54.5729335891502,59.7964514741184,55.1170735570857
115.763441987009,125.324581845484,132.126442685911
93.4401562989653,100.121454779574,104.954240535105
62.5581405249919,64.3899246329052,43.4841086552398
271.89409030714,317.112248776069,264.167033232325
114.704630017616,105.202730397701,105.512279441835
121.49867348789,126.422137378999,91.7759371223126
41.1613153101674,29.2681475604114,25.5839375701115
100.940074415502,103.08891974056,97.6138826081098
65.955162260129,69.145998611472,65.93444313371
0.441171653913906,0.487802459340191,0.300482488239564
44.4259855491303,48.2517932697339,47.2616027931086
88.4990337751296,78.3329449290456,86.1526219852579
53.6023559505396,53.3330688878609,47.9054938393362
413.907245702027,361.705523600751,446.731607872735
80.2050066815481,88.6987471900247,84.4355791953175
82.2785134549435,86.8288377625539,86.1955480550064
103.587104338985,100.853158468584,109.547329998195
240.129731225339,268.98240612117,225.834052946907
11.3822286709788,8.86174467801347,10.2164046001452
40.543674994688,52.9265668384107,47.6908634905937
2.86761575044039,3.86176946977651,1.50241244119782
63.4404838328197,64.5525254526852,65.3764042269794
57.264080678025,59.2273486048882,49.6654626990251
140.248468779231,152.478918748755,144.875485401218
322.805299168805,334.754437722206,340.060324547689
129.74858341608,124.511577746584,116.630131506699
18.0880378104702,19.0242959142674,19.7889181540627
141.439632244798,142.682219357006,152.430473676956
11.9557518210669,9.99995041647391,10.6027392278818
25.0585499423099,30.8941557582121,27.8590192667824
9.3969562283662,13.4552178368003,11.1178520648639
2.60291275809205,1.7886090175807,1.84582099918589
8.38226142436422,9.67474877691378,8.97154857743841
58.8081814667237,68.2110438977367,68.209524830381
45.7936176762635,36.0973819911741,35.7574161005081
225.968121134703,214.145279650344,231.156885595722
10.279299536194,8.57719324339835,9.57251355391754
44.1171653913906,45.4875793334728,56.4477817192895
281.07046070855,296.177393229386,284.642768502364
31.1026016009304,35.812830556559,33.9115951013222
1.27939779635033,1.21950614835048,2.14630348742546
160.718833520836,156.747190267981,169.472123367114
64.4551786368217,59.3899494246682,65.762738854716
10.9410570170649,12.3983125082298,10.6456652976303
67.763966041176,74.6744264839942,77.7820383842986
19.9409587569086,21.8698102604186,20.6045134792844
141.527866575581,142.478968332281,141.95651265832
8.20579276279866,11.8292096389996,9.70129176316307
899.72547099202,981.133346552904,939.780445004111
53.6905902813224,52.9672170433557,56.5765599285351
70.4551131300508,73.6581713603688,78.9839683372568
229.409260035231,208.047748908591,226.263313644392
385.495791189971,398.493959075991,365.000371071573
100.984191580893,86.7475373526639,78.2542251515322
35.8672554632006,38.8209457224902,37.345680681203
59.293470286029,61.0159576224689,43.3553304459942
146.866043587939,148.535848869088,124.39975013118
16.4115855255973,17.4389379214118,16.526536853176
71.2492221070958,63.1704184845547,40.135875214856
140.027882952274,155.812235554246,127.790909641312
219.571132152951,234.754933557467,242.532294079077
260.908916124684,223.413526377807,291.167531104138
72.6609713996203,74.267924434544,68.295376969878
76.5432819540627,75.6906816076196,85.9809177062638
62.911077848123,62.4793650004894,63.1871746698055
0.308820157739734,0.243901229670095,0.858521394970183
65.955162260129,47.2355381461085,48.8498673738034
131.248567039387,155.487033914686,115.342349414244
90.8813607062647,83.2516197273926,79.7995636624785
28.5879231736211,30.9754561681021,27.8160931970339
49.5876938999231,46.097332407648,50.3093537452527
3.97054488522516,4.95932500329194,4.12090269585688
33.661397193631,38.0485918285349,39.792466656868
84.2637858975561,77.5199408301453,70.398754387555
20.1174274184741,25.2437772708549,16.6982411321701
29.4261493160575,17.7641395609719,15.0241244119782
21.3968252148244,11.8292096389996,7.12572757825252
107.55764922421,103.983224249351,107.873213278003
39.2642771983376,39.2274477719403,35.5427857517656
245.86496272622,248.291451804157,240.085508103412
96.3077720494057,87.1133891971691,88.8998904491624
1.63233511948145,1.21950614835048,2.40385990591651
83.8226142436422,95.3653808010073,77.567408035556
76.7638677810197,85.6499818191485,106.156170488063
83.9549657398163,100.487306624079,72.1157971774954
2.73526425426622,2.8048641412061,1.75996885968887
20.2938960800397,25.2031270659099,24.2532294079077
10.5440025285424,13.2519668120752,12.7490427153072
7.0587464626225,7.682888734608,5.70916727655172
7.76462110888475,10.4877528758141,10.8602956463728
13.6322041059397,13.5771684516353,15.4104590397148
113.336997890482,125.690433689989,130.752808453959
0,0,0
0,0,0
9.92636221306289,10.121901031309,12.7061166455587
352.14321415408,328.250404931003,338.987172803977
162.880574625014,151.625264444909,135.345897917049
302.379051592591,319.429310457935,304.174130237936
0.0882343307827812,0.0406502049450159,0
185.159743147666,204.267279848705,181.791905384936
266.070624475477,204.55183128332,268.373788067679
68.2492548604813,71.503710498283,72.2445753867409
34.0143345167622,46.9916369164384,40.8226923308322
365.863652590802,386.502148617211,363.583810769872
52.852364138886,56.6257354884071,52.6273615116722
57.1317291818508,56.9509371279673,61.1696493916255
181.277432593224,186.421839877843,200.035485028053
86.9990501518223,93.1296195290314,90.7027853785998
36.5731301094628,35.3656783021638,32.5808869391184
221.291701603215,239.592307945924,207.504621164293
310.849547347738,278.697805103029,299.280558286606
322.452361845674,312.884627461787,315.592464791039
53.2935357927999,54.5932252411563,54.4731825108581
183.571525193576,172.234918352032,192.823905310303
257.953066043461,277.275047929953,233.131484804153
84.5284888899044,83.9426732114578,88.7711122399169
67.4992630488276,66.0565830356508,64.1744742740212
76.9844536079766,67.7638916433415,76.3654780825978
43.9848138952164,43.9835217505072,38.7622409829038
43.5877594066939,50.5282047466548,43.9992214922219
114.969333009964,106.097034906491,117.917913599155
1957.91980006992,2094.8270114315,1905.10190150858
263.203008725036,270.730364933806,254.079406841426
18.3968579682099,17.804789765917,20.3469570607933
89.9549002330455,98.9832490411137,83.7916881490899
58.8964157975065,59.4712498345583,59.0233459042001
20.9556535609105,25.2437772708549,18.801618549847
109.057632847518,114.02382487077,125.515827944641
15.3527735562039,14.9186252148208,13.7792683892714
64.5875301329959,72.8451672614685,64.6466610412548
55.7640970547177,54.6338754461014,54.043921813373
2031.90428643128,2217.87518180007,2031.86258547593
65.4257562754323,68.1703936927916,63.4447310882965
283.276318978119,277.193747520063,288.591966919227
88.6755024366951,81.2597596850868,79.9712679414725
99.0430363036719,108.536047203192,106.113244418315
29.2937978198834,22.2763123098687,26.9575718020637
10.1469480400198,8.25199160383823,11.5041866926005
451.009781796186,450.526221405611,505.32569307945
37.8084107404218,37.4388387543596,36.9164199837179
78.3079685697183,77.8857926746505,89.5437814953901
10.1469480400198,9.4714977521887,8.67106608919885
30.3084926238854,29.2681475604114,31.6365134046512
35.6025524708522,40.0811020757857,36.7447157047238
208.144786316581,189.755156683334,219.480994624127
169.542266599114,173.698325730053,180.031936525247
20.9997707263019,21.5446086208584,19.3167313868291
280.055765904548,306.25864405575,308.252106864044
77.5579767580647,85.1621793598083,86.0238437760123
78.9256088851978,77.6418914449804,80.6151589877002
173.998100303645,183.007222662462,188.402520126207
49.3671080729661,58.780196350493,41.6382876560539
69.7492384837886,67.7638916433415,74.1333224556753
313.893631759744,369.591663360085,301.16930535554
66.7051540717826,65.9346324208158,62.7149879025719
23.4703319882198,30.650254528542,21.9352216414882
289.011550479,323.453680747491,293.09920424282
0.485288819305297,0.447152254395175,0.128778209245527
26.7791193925741,23.6584192779993,24.8971204541353
38.734871213641,44.4713242098474,46.3601553283899
31.6320075856271,17.7234893560269,26.8287935928182
69.1757153337005,72.3167145971833,78.5976337095203
55.9405657162833,58.3330440960978,55.2458517663313
24.0879723036993,28.5770940763462,29.8765445449624
223.497559872785,224.470431706378,237.939204615986
8.11755843201587,8.25199160383823,9.14325285643245
21.3085908840417,19.5933987834977,21.1196263162665
0.220585826956953,0,0.0858521394970183
76.9844536079766,84.2272246460729,90.0159682626237
0,0,0
78.04326557737,92.6824672746362,76.2366998733523
0.0441171653913906,0.121950614835048,0.128778209245527
99.4400907921944,117.113240446591,121.523703458029
58.7199471359409,50.3249537219297,52.2839529536841
37.0584189287681,38.41444367304,32.709665148364
805.711791542967,891.255743419473,860.281363829872
13.6763212713311,16.2600819780064,17.5996885968888
4.45583370453045,4.39022213406172,6.99694936900699
273.79112841897,269.266957555785,290.180231499922
44.5142198799131,49.3086985983043,54.2585521621156
0.529405984696687,0.365851844505143,0.429260697485091
