"SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B"
4.59876835256973,5.9978634169225,3.79462434698739
8950.35290618883,9149.74064251527,9244.65356534802
393.194694144712,351.874653792786,466.738794679449
41.3889151731276,46.9832634325596,50.2787725975829
154.058739811086,80.9711561284537,159.37422257347
4459.65560990449,4120.53216742575,4085.86176561867
590.94173330521,468.832990422775,591.961398130033
616.234959244344,623.77779535994,609.985863778223
477.122216579109,402.856492836628,433.535831643309
127.61582178381,170.939107382291,163.168846920458
933.549975571655,605.784205109172,1063.44347324322
819.730458845554,1040.62930283605,1018.85663716611
1168.08716155271,1536.45267863498,1463.77634185039
59134.412553606,70068.0400803914,61663.5942946318
333.410705561305,296.894239137664,326.337693840915
693.264329149887,708.747527099675,759.873525484225
204.645191689353,212.924151300749,272.264296896345
1957.92562610656,2241.20163012337,2252.10954993701
2.29938417628486,0,2.84596826024054
141.412126841519,132.952639075115,134.709164318052
0,4.99821951410208,1.89731217349369
78.1790619936854,39.9857561128166,55.970709118064
66.6821411122611,54.9804146551229,56.9193652048108
50.586451878267,53.9807707523025,57.8680212915577
5302.3799105129,5789.93748513585,5133.17808538719
12355.7408712667,11351.9561604286,12095.3651060223
1332.49313015708,1549.44804937164,1417.29219359979
275.926101154184,312.88854158279,258.034455595142
190.848886631644,152.945517131524,191.628529522863
1142.79393561358,1009.64034184862,1119.41418236128
5163.26716784766,5613.00051433664,4852.37588371012
11.4969208814243,8.99679512538374,18.0244656481901
1035.87257141633,1005.64176623734,1084.31390715165
3.4490762644273,1.99928780564083,3.79462434698739
209.243960041923,226.919165940234,225.78014864575
618.534343420628,540.807351425845,535.042032925222
2664.98626031416,2135.23937642441,2296.69638601412
1151.99147231872,990.647107695032,1059.64884889623
1247.41591563454,1257.55202974808,1282.58302928174
3974.48554870839,4151.52112841319,4014.71255911266
1511.8450959073,1509.46229325883,1552.00135791784
319.614400503596,228.918453745875,317.799789060194
106.921364197246,98.9647463792212,52.1760847710766
1294.55329124838,1379.50858589217,1404.01100838533
589.792041217068,567.797736801996,558.758435093893
802.485077523418,666.762483181217,1059.64884889623
40.2392230849851,35.987180501535,39.8435556433676
1406.07342379819,1807.35617629931,1588.99894530097
1732.58597683065,2760.01681568717,2161.03856560932
745.000473116296,665.762839278397,861.379726766137
5885.27379920111,7914.18077862923,6762.96924241827
2897.22406211893,2825.99331327332,2851.66019676102
6932.64329149887,7641.27799315926,7030.49025888088
228.788725540344,268.904209858692,294.083386891523
2484.4846024758,2519.10263510745,2754.89727591284
935.84935974794,999.643902820416,1015.06201281913
897.909520839239,806.712629576076,791.17917634687
1124.3988622033,1071.61826382349,1311.99136797089
581.744196600071,591.789190469686,621.369736819185
824.329227198124,886.684141801709,764.616805917959
1156.59024067129,1156.58799556322,1286.37765362872
1238.2183789294,1256.55238584526,1108.97896540706
751.898625645151,753.731502726594,786.435895913136
